Identifier:,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,
1001,  -50326,   -0.3072,  -29242,   -0.3570,  -21084,   -0.2574,   46374,    0.2831,   20136,    0.2458,   26238,    0.3203,  -20869,   -0.1274,  -24715,   -0.3017,    3846,    0.0469,   40187,    0.2453,   28069,    0.3426,   12118,    0.1479,  121025,    0.7387,   26029,    0.3177,   94996,    1.1597,  -40705,   -0.2485,  -42375,   -0.5173,    1670,    0.0204,    6969,    0.0425,  -25281,   -0.3086,   32250,    0.3937,   92537,    0.5648,   13923,    0.1700,   78614,    0.9597,   73513,    0.4487,   24308,    0.2967,   49205,    0.6007,   -4292,   -0.0262,  -18213,   -0.2223,   13921,    0.1699,  -33410,   -0.2039,  -14574,   -0.1779,  -18836,   -0.2299,  -37554,   -0.2292,  -11627,   -0.1419,  -25927,   -0.3165,     886,    0.0054,    4299,    0.0525,   -3413,   -0.0417,   55431,    0.3383,   35275,    0.4306,   20156,    0.2461,   39915,    0.2436,   36272,    0.4428,    3643,    0.0445,   20804,    0.1270,   -7875,   -0.0961,   28679,    0.3501,  -18443,   -0.1126,  -16058,   -0.1960,   -2385,   -0.0291,   18064,    0.1103,   36566,    0.4464,  -18502,   -0.2259,  -23465,   -0.1432,  -47689,   -0.5822,   24224,    0.2957,  -13749,   -0.0839,     694,    0.0085,  -14443,   -0.1763,   21519,    0.1313,   -7716,   -0.0942,   29235,    0.3569,  -80388,   -0.4907,  -82624,   -1.0086,    2236,    0.0273,   46849,    0.2860,   58888,    0.7189,  -12039,   -0.1470,   15198,    0.0928,    3773,    0.0461,   11425,    0.1395,   69034,    0.4214,   10313,    0.1259,   58721,    0.7168,   40152,    0.2451,  -25505,   -0.3113,   65657,    0.8015,   36107,    0.2204,   14396,    0.1757,   21711,    0.2650,  -22683,   -0.1385,  -29131,   -0.3556,    6448,    0.0787,   60187,    0.3674,   21550,    0.2631,   38637,    0.4717,   64520,    0.3938,   -4824,   -0.0589,   69344,    0.8465,
1002,  -47041,   -0.2871,  -26903,   -0.3284,  -20138,   -0.2458,   45540,    0.2780,   19495,    0.2380,   26045,    0.3179,  -17685,   -0.1079,  -19669,   -0.2401,    1984,    0.0242,   37505,    0.2289,   23165,    0.2828,   14340,    0.1751,  121110,    0.7392,   25621,    0.3128,   95489,    1.1657,  -43007,   -0.2625,  -42739,   -0.5217,    -268,   -0.0033,    2937,    0.0179,  -26309,   -0.3212,   29246,    0.3570,  100433,    0.6130,   19451,    0.2374,   80982,    0.9886,   73859,    0.4508,   24786,    0.3026,   49073,    0.5991,   -5804,   -0.0354,  -22310,   -0.2723,   16506,    0.2015,  -29468,   -0.1799,  -11485,   -0.1402,  -17983,   -0.2195,  -35640,   -0.2175,  -12688,   -0.1549,  -22952,   -0.2802,   -3482,   -0.0213,    3367,    0.0411,   -6849,   -0.0836,   47859,    0.2921,   30681,    0.3745,   17178,    0.2097,   44515,    0.2717,   36856,    0.4499,    7659,    0.0935,   19315,    0.1179,   -7741,   -0.0945,   27056,    0.3303,  -18515,   -0.1130,  -16996,   -0.2075,   -1519,   -0.0185,   17352,    0.1059,   37451,    0.4572,  -20099,   -0.2454,  -18642,   -0.1138,  -45283,   -0.5528,   26641,    0.3252,  -16216,   -0.0990,    2053,    0.0251,  -18269,   -0.2230,   20758,    0.1267,   -9114,   -0.1113,   29872,    0.3647,  -77359,   -0.4722,  -80577,   -0.9836,    3218,    0.0393,   46588,    0.2844,   59651,    0.7282,  -13063,   -0.1595,   12716,    0.0776,    2664,    0.0325,   10052,    0.1227,   70379,    0.4296,   11280,    0.1377,   59099,    0.7214,   38071,    0.2324,  -25545,   -0.3118,   63616,    0.7766,   32293,    0.1971,   12306,    0.1502,   19987,    0.2440,  -23646,   -0.1443,  -30981,   -0.3782,    7335,    0.0895,   59115,    0.3608,   22617,    0.2761,   36498,    0.4455,   64370,    0.3929,   -4747,   -0.0579,   69117,    0.8437,
1003,  -43747,   -0.2670,  -28999,   -0.3540,  -14748,   -0.1800,   46518,    0.2839,   19781,    0.2415,   26737,    0.3264,  -17261,   -0.1054,  -18761,   -0.2290,    1500,    0.0183,   31389,    0.1916,   20598,    0.2514,   10791,    0.1317,  122553,    0.7480,   24157,    0.2949,   98396,    1.2012,  -45097,   -0.2753,  -40631,   -0.4960,   -4466,   -0.0545,     334,    0.0020,  -30308,   -0.3700,   30642,    0.3741,  103032,    0.6289,   19551,    0.2387,   83481,    1.0191,   77612,    0.4737,   26143,    0.3191,   51469,    0.6283,  -15026,   -0.0917,  -27384,   -0.3343,   12358,    0.1509,  -28253,   -0.1724,   -9108,   -0.1112,  -19145,   -0.2337,  -41804,   -0.2552,  -18423,   -0.2249,  -23381,   -0.2854,     597,    0.0036,    6310,    0.0770,   -5713,   -0.0697,   50131,    0.3060,   32570,    0.3976,   17561,    0.2144,   51070,    0.3117,   33379,    0.4075,   17691,    0.2160,   16604,    0.1013,   -7169,   -0.0875,   23773,    0.2902,  -15341,   -0.0936,  -15808,   -0.1930,     467,    0.0057,   19448,    0.1187,   37403,    0.4566,  -17955,   -0.2192,  -13264,   -0.0810,  -42998,   -0.5249,   29734,    0.3630,  -19359,   -0.1182,    2330,    0.0284,  -21689,   -0.2648,   20586,    0.1257,  -10162,   -0.1241,   30748,    0.3754,  -80354,   -0.4905,  -81968,   -1.0006,    1614,    0.0197,   47256,    0.2884,   62388,    0.7616,  -15132,   -0.1847,   12864,    0.0785,    3550,    0.0433,    9314,    0.1137,   68365,    0.4173,   10989,    0.1341,   57376,    0.7004,   34642,    0.2114,  -23536,   -0.2873,   58178,    0.7102,   29101,    0.1776,   11120,    0.1357,   17981,    0.2195,  -26952,   -0.1645,  -32994,   -0.4028,    6042,    0.0738,   57928,    0.3536,   22198,    0.2710,   35730,    0.4362,   63251,    0.3861,   -4017,   -0.0490,   67268,    0.8212,
1004,  -42905,   -0.2619,  -26582,   -0.3245,  -16323,   -0.1993,   50562,    0.3086,   20723,    0.2530,   29839,    0.3643,  -13097,   -0.0799,  -15076,   -0.1840,    1979,    0.0242,   27769,    0.1695,   20907,    0.2552,    6862,    0.0838,  123623,    0.7546,   24958,    0.3047,   98665,    1.2044,  -51476,   -0.3142,  -40462,   -0.4939,  -11014,   -0.1345,   -7008,   -0.0428,  -36292,   -0.4430,   29284,    0.3575,  102299,    0.6244,   18369,    0.2242,   83930,    1.0246,   70581,    0.4308,   21366,    0.2608,   49215,    0.6008,  -15537,   -0.0948,  -26574,   -0.3244,   11037,    0.1347,  -24194,   -0.1477,   -5862,   -0.0716,  -18332,   -0.2238,  -40864,   -0.2494,  -16076,   -0.1962,  -24788,   -0.3026,   -4404,   -0.0269,    4486,    0.0548,   -8890,   -0.1085,   48073,    0.2934,   29064,    0.3548,   19009,    0.2321,   52075,    0.3179,   28340,    0.3460,   23735,    0.2897,   19994,    0.1220,   -3605,   -0.0440,   23599,    0.2881,  -11566,   -0.0706,  -14663,   -0.1790,    3097,    0.0378,   20888,    0.1275,   37671,    0.4599,  -16783,   -0.2049,  -11499,   -0.0702,  -42096,   -0.5139,   30597,    0.3735,  -26091,   -0.1593,     101,    0.0012,  -26192,   -0.3197,   15926,    0.0972,  -14152,   -0.1728,   30078,    0.3672,  -79566,   -0.4856,  -79159,   -0.9663,    -407,   -0.0050,   47904,    0.2924,   64185,    0.7835,  -16281,   -0.1987,   13254,    0.0809,    4410,    0.0538,    8844,    0.1080,   65454,    0.3995,    8387,    0.1024,   57067,    0.6966,   36102,    0.2204,  -21986,   -0.2684,   58088,    0.7091,   27521,    0.1680,   10252,    0.1252,   17269,    0.2108,  -27269,   -0.1664,  -34189,   -0.4174,    6920,    0.0845,   54449,    0.3323,   22408,    0.2735,   32041,    0.3911,   62359,    0.3806,   -2998,   -0.0366,   65357,    0.7978,
1005,  -39844,   -0.2432,  -25587,   -0.3124,  -14257,   -0.1740,   48757,    0.2976,   20140,    0.2459,   28617,    0.3493,  -12660,   -0.0773,  -12885,   -0.1573,     225,    0.0027,   24699,    0.1508,   24082,    0.2940,     617,    0.0075,  123630,    0.7546,   21658,    0.2644,  101972,    1.2448,  -53037,   -0.3237,  -37890,   -0.4625,  -15147,   -0.1849,   -7146,   -0.0436,  -40308,   -0.4921,   33162,    0.4048,  103276,    0.6304,   13528,    0.1651,   89748,    1.0956,   65192,    0.3979,   21939,    0.2678,   43253,    0.5280,  -17230,   -0.1052,  -27547,   -0.3363,   10317,    0.1259,  -20435,   -0.1247,   -2760,   -0.0337,  -17675,   -0.2158,  -44845,   -0.2737,  -17107,   -0.2088,  -27738,   -0.3386,   -5198,   -0.0317,    2342,    0.0286,   -7540,   -0.0920,   52162,    0.3184,   32315,    0.3945,   19847,    0.2423,   50603,    0.3089,   22761,    0.2779,   27842,    0.3399,   21131,    0.1290,    -157,   -0.0019,   21288,    0.2599,   -8168,   -0.0499,  -11601,   -0.1416,    3433,    0.0419,   20871,    0.1274,   36583,    0.4466,  -15712,   -0.1918,   -6671,   -0.0407,  -40696,   -0.4968,   34025,    0.4154,  -26146,   -0.1596,    -244,   -0.0030,  -25902,   -0.3162,   17890,    0.1092,  -14929,   -0.1822,   32819,    0.4006,  -83881,   -0.5120,  -82209,   -1.0036,   -1672,   -0.0204,   46264,    0.2824,   64211,    0.7838,  -17947,   -0.2191,   16893,    0.1031,    7088,    0.0865,    9805,    0.1197,   62805,    0.3833,    6885,    0.0840,   55920,    0.6826,   34544,    0.2108,  -21429,   -0.2616,   55973,    0.6833,   28555,    0.1743,   10494,    0.1281,   18061,    0.2205,  -27902,   -0.1703,  -33953,   -0.4145,    6051,    0.0739,   53022,    0.3236,   22977,    0.2805,   30045,    0.3668,   60325,    0.3682,   -2577,   -0.0315,   62902,    0.7679,
1006,  -39865,   -0.2433,  -23468,   -0.2865,  -16397,   -0.2002,   50736,    0.3097,   23220,    0.2835,   27516,    0.3359,  -10375,   -0.0633,  -12182,   -0.1487,    1807,    0.0221,   20482,    0.1250,   23390,    0.2855,   -2908,   -0.0355,  122643,    0.7486,   18656,    0.2277,  103987,    1.2694,  -51963,   -0.3172,  -36526,   -0.4459,  -15437,   -0.1884,   -5507,   -0.0336,  -41450,   -0.5060,   35943,    0.4388,  107086,    0.6536,   16080,    0.1963,   91006,    1.1109,   56141,    0.3427,   17202,    0.2100,   38939,    0.4753,  -14088,   -0.0860,  -25160,   -0.3071,   11072,    0.1352,  -19878,   -0.1213,     798,    0.0097,  -20676,   -0.2524,  -40811,   -0.2491,  -14410,   -0.1759,  -26401,   -0.3223,   -4920,   -0.0300,    4589,    0.0560,   -9509,   -0.1161,   54116,    0.3303,   35670,    0.4354,   18446,    0.2252,   47704,    0.2912,   18450,    0.2252,   29254,    0.3571,   26812,    0.1637,    4010,    0.0490,   22802,    0.2784,   -6895,   -0.0421,  -10423,   -0.1272,    3528,    0.0431,   24098,    0.1471,   37241,    0.4546,  -13143,   -0.1604,   -7134,   -0.0435,  -40054,   -0.4890,   32920,    0.4019,  -27271,   -0.1665,    -393,   -0.0048,  -26878,   -0.3281,   16261,    0.0993,  -17637,   -0.2153,   33898,    0.4138,  -85674,   -0.5229,  -83459,   -1.0188,   -2215,   -0.0270,   44419,    0.2711,   62613,    0.7643,  -18194,   -0.2221,   18649,    0.1138,    9982,    0.1219,    8667,    0.1058,   63073,    0.3850,    6448,    0.0787,   56625,    0.6912,   33398,    0.2039,  -22564,   -0.2754,   55962,    0.6832,   27825,    0.1698,    9843,    0.1202,   17982,    0.2195,  -24449,   -0.1492,  -33619,   -0.4104,    9170,    0.1119,   52570,    0.3209,   22839,    0.2788,   29731,    0.3629,   58755,    0.3586,   -1781,   -0.0217,   60536,    0.7390,
1007,  -43779,   -0.2672,  -26553,   -0.3241,  -17226,   -0.2103,   43567,    0.2659,   21176,    0.2585,   22391,    0.2733,  -10245,   -0.0625,   -8459,   -0.1033,   -1786,   -0.0218,   23139,    0.1412,   26878,    0.3281,   -3739,   -0.0456,  121365,    0.7408,   18253,    0.2228,  103112,    1.2587,  -51639,   -0.3152,  -37030,   -0.4520,  -14609,   -0.1783,   -1818,   -0.0111,  -41357,   -0.5049,   39539,    0.4827,  105696,    0.6451,   11797,    0.1440,   93899,    1.1463,   46955,    0.2866,   14867,    0.1815,   32088,    0.3917,   -6516,   -0.0398,  -23716,   -0.2895,   17200,    0.2100,  -14755,   -0.0901,    3033,    0.0370,  -17788,   -0.2171,  -40208,   -0.2454,  -13415,   -0.1638,  -26793,   -0.3271,   -1843,   -0.0112,    4969,    0.0607,   -6812,   -0.0832,   51395,    0.3137,   33977,    0.4148,   17418,    0.2126,   53784,    0.3283,   20423,    0.2493,   33361,    0.4073,   29158,    0.1780,    4950,    0.0604,   24208,    0.2955,   -5597,   -0.0342,   -8503,   -0.1038,    2906,    0.0355,   27743,    0.1693,   37927,    0.4630,  -10184,   -0.1243,   -6353,   -0.0388,  -40756,   -0.4975,   34403,    0.4200,  -23235,   -0.1418,    2886,    0.0352,  -26121,   -0.3189,   17456,    0.1065,  -17559,   -0.2143,   35015,    0.4274,  -87865,   -0.5363,  -84711,   -1.0341,   -3154,   -0.0385,   45617,    0.2784,   61373,    0.7492,  -15756,   -0.1923,   17272,    0.1054,   10813,    0.1320,    6459,    0.0788,   63927,    0.3902,    7001,    0.0855,   56926,    0.6949,   35803,    0.2185,  -21689,   -0.2648,   57492,    0.7018,   26372,    0.1610,    8599,    0.1050,   17773,    0.2170,  -21230,   -0.1296,  -33581,   -0.4099,   12351,    0.1508,   53602,    0.3272,   24451,    0.2985,   29151,    0.3559,   60072,    0.3667,     348,    0.0042,   59724,    0.7291,
1008,  -46427,   -0.2834,  -28006,   -0.3419,  -18421,   -0.2249,   39842,    0.2432,   21970,    0.2682,   17872,    0.2182,   -9349,   -0.0571,   -9760,   -0.1191,     411,    0.0050,   23870,    0.1457,   22435,    0.2739,    1435,    0.0175,  121888,    0.7440,   18843,    0.2300,  103045,    1.2579,  -45161,   -0.2756,  -34538,   -0.4216,  -10623,   -0.1297,     803,    0.0049,  -40218,   -0.4910,   41021,    0.5008,  104330,    0.6368,   12239,    0.1494,   92091,    1.1242,   44874,    0.2739,   14698,    0.1794,   30176,    0.3684,   -5698,   -0.0348,  -22581,   -0.2757,   16883,    0.2061,   -9899,   -0.0604,    7551,    0.0922,  -17450,   -0.2130,  -37495,   -0.2289,  -11259,   -0.1374,  -26236,   -0.3203,   -2768,   -0.0169,    6277,    0.0766,   -9045,   -0.1104,   50182,    0.3063,   33939,    0.4143,   16243,    0.1983,   51204,    0.3125,   17685,    0.2159,   33519,    0.4092,   30957,    0.1890,    6898,    0.0842,   24059,    0.2937,   -5495,   -0.0335,   -9980,   -0.1218,    4485,    0.0548,   31330,    0.1912,   39772,    0.4855,   -8442,   -0.1031,   -9245,   -0.0564,  -42863,   -0.5232,   33618,    0.4104,  -20233,   -0.1235,    6572,    0.0802,  -26805,   -0.3272,   16531,    0.1009,  -19439,   -0.2373,   35970,    0.4391,  -91074,   -0.5559,  -87395,   -1.0669,   -3679,   -0.0449,   47048,    0.2872,   59405,    0.7252,  -12357,   -0.1508,   15371,    0.0938,   10217,    0.1247,    5154,    0.0629,   64757,    0.3953,    7582,    0.0926,   57175,    0.6980,   33056,    0.2018,  -23321,   -0.2847,   56377,    0.6882,   26387,    0.1611,    8168,    0.0997,   18219,    0.2224,  -17551,   -0.1071,  -33112,   -0.4042,   15561,    0.1900,   53555,    0.3269,   22345,    0.2728,   31210,    0.3810,   61787,    0.3771,    3029,    0.0370,   58758,    0.7173,
1009,  -53308,   -0.3254,  -30434,   -0.3715,  -22874,   -0.2792,   36995,    0.2258,   21415,    0.2614,   15580,    0.1902,  -10292,   -0.0628,   -9998,   -0.1220,    -294,   -0.0036,   20732,    0.1265,   17983,    0.2195,    2749,    0.0336,  113256,    0.6913,   16526,    0.2017,   96730,    1.1808,  -46261,   -0.2824,  -35396,   -0.4321,  -10865,   -0.1326,    1962,    0.0120,  -41177,   -0.5027,   43139,    0.5266,  102692,    0.6268,   10416,    0.1272,   92276,    1.1265,   39607,    0.2417,   13782,    0.1682,   25825,    0.3153,   -2314,   -0.0141,  -20830,   -0.2543,   18516,    0.2260,  -14528,   -0.0887,    6039,    0.0737,  -20567,   -0.2511,  -32386,   -0.1977,  -11612,   -0.1418,  -20774,   -0.2536,   -2557,   -0.0156,    6717,    0.0820,   -9274,   -0.1132,   45705,    0.2790,   30177,    0.3684,   15528,    0.1896,   51214,    0.3126,   17744,    0.2166,   33470,    0.4086,   29397,    0.1794,    3902,    0.0476,   25495,    0.3112,   -6664,   -0.0407,   -9951,   -0.1215,    3287,    0.0401,   30923,    0.1887,   39481,    0.4820,   -8558,   -0.1045,   -9010,   -0.0550,  -43515,   -0.5312,   34505,    0.4212,  -17914,   -0.1093,    9467,    0.1156,  -27381,   -0.3343,   19487,    0.1189,  -17607,   -0.2149,   37094,    0.4528,  -91712,   -0.5598,  -87786,   -1.0716,   -3926,   -0.0479,   47933,    0.2926,   58415,    0.7131,  -10482,   -0.1280,   11833,    0.0722,    7962,    0.0972,    3871,    0.0473,   63307,    0.3864,    8308,    0.1014,   54999,    0.6714,   32605,    0.1990,  -23821,   -0.2908,   56426,    0.6888,   24857,    0.1517,    7771,    0.0949,   17086,    0.2086,  -16836,   -0.1028,  -32833,   -0.4008,   15997,    0.1953,   55263,    0.3373,   22928,    0.2799,   32335,    0.3947,   65266,    0.3984,    5010,    0.0612,   60256,    0.7356,
1010,  -57257,   -0.3495,  -30979,   -0.3782,  -26278,   -0.3208,   37211,    0.2271,   20407,    0.2491,   16804,    0.2051,  -12525,   -0.0764,  -11361,   -0.1387,   -1164,   -0.0142,   20064,    0.1225,   15452,    0.1886,    4612,    0.0563,  106357,    0.6492,    9017,    0.1101,   97340,    1.1883,  -42778,   -0.2611,  -30746,   -0.3753,  -12032,   -0.1469,    8788,    0.0536,  -37338,   -0.4558,   46126,    0.5631,   99505,    0.6073,    9492,    0.1159,   90013,    1.0988,   42711,    0.2607,   18527,    0.2262,   24184,    0.2952,    1829,    0.0112,  -15462,   -0.1888,   17291,    0.2111,  -14294,   -0.0872,    4115,    0.0502,  -18409,   -0.2247,  -26780,   -0.1635,  -10026,   -0.1224,  -16754,   -0.2045,   -2159,   -0.0132,    7418,    0.0906,   -9577,   -0.1169,   42288,    0.2581,   26623,    0.3250,   15665,    0.1912,   48207,    0.2942,   15961,    0.1948,   32246,    0.3936,   29633,    0.1809,    3142,    0.0384,   26491,    0.3234,   -8032,   -0.0490,  -11601,   -0.1416,    3569,    0.0436,   30434,    0.1858,   37816,    0.4616,   -7382,   -0.0901,   -9754,   -0.0595,  -46698,   -0.5701,   36944,    0.4510,  -19941,   -0.1217,    9615,    0.1174,  -29556,   -0.3608,   21549,    0.1315,  -16990,   -0.2074,   38539,    0.4705,  -94257,   -0.5753,  -88138,   -1.0759,   -6119,   -0.0747,   48478,    0.2959,   57025,    0.6961,   -8547,   -0.1043,   10279,    0.0627,    7572,    0.0924,    2707,    0.0330,   64158,    0.3916,    9089,    0.1110,   55069,    0.6722,   30928,    0.1888,  -24480,   -0.2988,   55408,    0.6764,   23701,    0.1447,    8436,    0.1030,   15265,    0.1863,  -13330,   -0.0814,  -31949,   -0.3900,   18619,    0.2273,   56070,    0.3422,   22015,    0.2687,   34055,    0.4157,   66096,    0.4034,    4871,    0.0595,   61225,    0.7474,
1011,  -60695,   -0.3705,  -30635,   -0.3740,  -30060,   -0.3670,   39791,    0.2429,   17082,    0.2085,   22709,    0.2772,   -7513,   -0.0459,   -7861,   -0.0960,     348,    0.0042,   23143,    0.1413,   16222,    0.1980,    6921,    0.0845,  100484,    0.6133,    7937,    0.0969,   92547,    1.1298,  -42414,   -0.2589,  -29799,   -0.3638,  -12615,   -0.1540,   16896,    0.1031,  -32463,   -0.3963,   49359,    0.6025,   97739,    0.5966,    5320,    0.0649,   92419,    1.1282,   44953,    0.2744,   20051,    0.2448,   24902,    0.3040,    2412,    0.0147,  -15714,   -0.1918,   18126,    0.2213,  -19211,   -0.1173,    -593,   -0.0072,  -18618,   -0.2273,  -20115,   -0.1228,   -9571,   -0.1168,  -10544,   -0.1287,   -5170,   -0.0316,    3895,    0.0475,   -9065,   -0.1107,   40014,    0.2442,   25383,    0.3099,   14631,    0.1786,   45477,    0.2776,   15857,    0.1936,   29620,    0.3616,   34091,    0.2081,    4483,    0.0547,   29608,    0.3614,  -10922,   -0.0667,  -12663,   -0.1546,    1741,    0.0213,   26950,    0.1645,   35691,    0.4357,   -8741,   -0.1067,  -11941,   -0.0729,  -47862,   -0.5843,   35921,    0.4385,  -18819,   -0.1149,   11134,    0.1359,  -29953,   -0.3656,   27173,    0.1659,  -14286,   -0.1744,   41459,    0.5061,  -93988,   -0.5737,  -87092,   -1.0632,   -6896,   -0.0842,   50424,    0.3078,   58335,    0.7121,   -7911,   -0.0966,   10883,    0.0664,    8301,    0.1013,    2582,    0.0315,   63694,    0.3888,    9246,    0.1129,   54448,    0.6647,   28802,    0.1758,  -25689,   -0.3136,   54491,    0.6652,   20834,    0.1272,    8835,    0.1079,   11999,    0.1465,  -10468,   -0.0639,  -30847,   -0.3766,   20379,    0.2488,   56071,    0.3422,   21840,    0.2666,   34231,    0.4179,   64906,    0.3962,    4669,    0.0570,   60237,    0.7353,
1012,  -60336,   -0.3683,  -25590,   -0.3124,  -34746,   -0.4242,   41814,    0.2552,   14735,    0.1799,   27079,    0.3306,   -7913,   -0.0483,   -5721,   -0.0698,   -2192,   -0.0268,   22285,    0.1360,   13425,    0.1639,    8860,    0.1082,   99850,    0.6095,    7860,    0.0960,   91990,    1.1230,  -38455,   -0.2347,  -29635,   -0.3618,   -8820,   -0.1077,   18334,    0.1119,  -29883,   -0.3648,   48217,    0.5886,   98521,    0.6013,    4310,    0.0526,   94211,    1.1501,   50553,    0.3086,   24505,    0.2991,   26048,    0.3180,    5875,    0.0359,  -13319,   -0.1626,   19194,    0.2343,  -18766,   -0.1145,   -4159,   -0.0508,  -14607,   -0.1783,  -16182,   -0.0988,   -9260,   -0.1130,   -6922,   -0.0845,   -9111,   -0.0556,     317,    0.0039,   -9428,   -0.1151,   32516,    0.1985,   19264,    0.2352,   13252,    0.1618,   43120,    0.2632,   16627,    0.2030,   26493,    0.3234,   36391,    0.2221,    4040,    0.0493,   32351,    0.3949,  -10848,   -0.0662,  -11466,   -0.1400,     618,    0.0075,   26125,    0.1595,   33952,    0.4145,   -7827,   -0.0955,  -12282,   -0.0750,  -48291,   -0.5895,   36009,    0.4396,  -19529,   -0.1192,   10404,    0.1270,  -29933,   -0.3654,   29612,    0.1807,  -12241,   -0.1494,   41853,    0.5109,  -94448,   -0.5765,  -86717,   -1.0586,   -7731,   -0.0944,   50845,    0.3103,   58390,    0.7128,   -7545,   -0.0921,   11362,    0.0694,    8575,    0.1047,    2787,    0.0340,   64867,    0.3959,   11625,    0.1419,   53242,    0.6499,   29159,    0.1780,  -24555,   -0.2998,   53714,    0.6557,   19362,    0.1182,    8951,    0.1093,   10411,    0.1271,  -11472,   -0.0700,  -29756,   -0.3632,   18284,    0.2232,   54875,    0.3349,   19978,    0.2439,   34897,    0.4260,   62942,    0.3842,    2776,    0.0339,   60166,    0.7345,
1013,  -58282,   -0.3557,  -23748,   -0.2899,  -34534,   -0.4216,   44665,    0.2726,   13268,    0.1620,   31397,    0.3833,   -5547,   -0.0339,   -5651,   -0.0690,     104,    0.0013,   29304,    0.1789,   17676,    0.2158,   11628,    0.1419,   99038,    0.6045,    7928,    0.0968,   91110,    1.1122,  -38920,   -0.2376,  -33530,   -0.4093,   -5390,   -0.0658,   23607,    0.1441,  -24219,   -0.2957,   47826,    0.5838,   95004,    0.5799,     288,    0.0035,   94716,    1.1562,   49295,    0.3009,   26751,    0.3266,   22544,    0.2752,    8340,    0.0509,  -16011,   -0.1955,   24351,    0.2973,  -17221,   -0.1051,    -851,   -0.0104,  -16370,   -0.1998,   -8132,   -0.0496,   -6168,   -0.0753,   -1964,   -0.0240,   -4805,   -0.0293,    2941,    0.0359,   -7746,   -0.0946,   29506,    0.1801,   15989,    0.1952,   13517,    0.1650,   39222,    0.2394,   18505,    0.2259,   20717,    0.2529,   41411,    0.2528,    6393,    0.0780,   35018,    0.4275,  -10302,   -0.0629,   -9215,   -0.1125,   -1087,   -0.0133,   23333,    0.1424,   32817,    0.4006,   -9484,   -0.1158,  -12344,   -0.0753,  -47167,   -0.5758,   34823,    0.4251,  -17650,   -0.1077,   10713,    0.1308,  -28363,   -0.3462,   31398,    0.1916,  -10632,   -0.1298,   42030,    0.5131,  -93879,   -0.5730,  -84426,   -1.0306,   -9453,   -0.1154,   54367,    0.3318,   61708,    0.7533,   -7341,   -0.0896,   15308,    0.0934,   10399,    0.1269,    4909,    0.0599,   66086,    0.4034,   12508,    0.1527,   53578,    0.6540,   28681,    0.1751,  -24829,   -0.3031,   53510,    0.6532,   17379,    0.1061,    8009,    0.0978,    9370,    0.1144,  -12500,   -0.0763,  -29077,   -0.3550,   16577,    0.2024,   56085,    0.3423,   21388,    0.2611,   34697,    0.4236,   61328,    0.3743,     710,    0.0087,   60618,    0.7400,
1014,  -58287,   -0.3558,  -25018,   -0.3054,  -33269,   -0.4061,   45406,    0.2771,   12282,    0.1499,   33124,    0.4044,   -2885,   -0.0176,   -2819,   -0.0344,     -66,   -0.0008,   26259,    0.1603,   15826,    0.1932,   10433,    0.1274,   95608,    0.5836,    7621,    0.0930,   87987,    1.0741,  -38218,   -0.2333,  -35156,   -0.4292,   -3062,   -0.0374,   24108,    0.1471,  -25075,   -0.3061,   49183,    0.6004,   98878,    0.6035,    1449,    0.0177,   97429,    1.1894,   46175,    0.2818,   23449,    0.2863,   22726,    0.2774,    5732,    0.0350,  -20204,   -0.2466,   25936,    0.3166,  -16747,   -0.1022,    1097,    0.0134,  -17844,   -0.2178,   -3824,   -0.0233,   -2404,   -0.0293,   -1420,   -0.0173,  -14878,   -0.0908,   -3196,   -0.0390,  -11682,   -0.1426,   23389,    0.1428,   13055,    0.1594,   10334,    0.1262,   33829,    0.2065,   16669,    0.2035,   17160,    0.2095,   44180,    0.2697,    7427,    0.0907,   36753,    0.4487,   -8935,   -0.0545,   -7614,   -0.0929,   -1321,   -0.0161,   24110,    0.1472,   33511,    0.4091,   -9401,   -0.1148,   -9661,   -0.0590,  -46233,   -0.5644,   36572,    0.4464,  -17347,   -0.1059,    9135,    0.1115,  -26482,   -0.3233,   32761,    0.2000,  -10282,   -0.1255,   43043,    0.5254,  -94960,   -0.5796,  -84654,   -1.0334,  -10306,   -0.1258,   53199,    0.3247,   60284,    0.7359,   -7085,   -0.0865,   17852,    0.1090,   10633,    0.1298,    7219,    0.0881,   66707,    0.4072,   13810,    0.1686,   52897,    0.6457,   30766,    0.1878,  -23585,   -0.2879,   54351,    0.6635,   18089,    0.1104,    9434,    0.1152,    8655,    0.1057,  -13133,   -0.0802,  -30244,   -0.3692,   17111,    0.2089,   54513,    0.3327,   19993,    0.2441,   34520,    0.4214,   60840,    0.3713,    -297,   -0.0036,   61137,    0.7463,
