Identifier:,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,
 611,  -38141,   -0.2328,  -26452,   -0.3229,  -11689,   -0.1427,  -46934,   -0.2865,  -40013,   -0.4885,   -6921,   -0.0845,  -17069,   -0.1042,   -1253,   -0.0153,  -15816,   -0.1931,    5447,    0.0332,    -530,   -0.0065,    5977,    0.0730,  -14301,   -0.0873,  -13164,   -0.1607,   -1137,   -0.0139,   -6495,   -0.0396,    8945,    0.1092,  -15440,   -0.1885,   -7218,   -0.0441,  -13122,   -0.1602,    5904,    0.0721,  -25699,   -0.1569,    2994,    0.0365,  -28693,   -0.3503,  -19364,   -0.1182,   -4319,   -0.0527,  -15045,   -0.1837,   10808,    0.0660,   10894,    0.1330,     -86,   -0.0010,  -48072,   -0.2934,  -17652,   -0.2155,  -30420,   -0.3713,  -25818,   -0.1576,  -25714,   -0.3139,    -104,   -0.0013,  -19653,   -0.1200,     680,    0.0083,  -20333,   -0.2482,   -6843,   -0.0418,    2292,    0.0280,   -9135,   -0.1115,  -13159,   -0.0803,    4425,    0.0540,  -17584,   -0.2147,   16264,    0.0993,   14157,    0.1728,    2107,    0.0257,   22293,    0.1361,   13982,    0.1707,    8311,    0.1015,  -16041,   -0.0979,   -6330,   -0.0773,   -9711,   -0.1185,   18403,    0.1123,    4202,    0.0513,   14201,    0.1734,    -830,   -0.0051,     483,    0.0059,   -1313,   -0.0160,   18326,    0.1119,    9113,    0.1112,    9213,    0.1125,   -6622,   -0.0404,    3922,    0.0479,  -10544,   -0.1287,   21493,    0.1312,   19087,    0.2330,    2406,    0.0294,   19983,    0.1220,    6372,    0.0778,   13611,    0.1662,   16569,    0.1011,   14928,    0.1822,    1641,    0.0200,  -15367,   -0.0938,   -7085,   -0.0865,   -8282,   -0.1011,   10952,    0.0668,   16600,    0.2026,   -5648,   -0.0689,   -7016,   -0.0428,    8595,    0.1049,  -15611,   -0.1906,   26858,    0.1639,   20518,    0.2505,    6340,    0.0774,   11558,    0.0705,    9532,    0.1164,    2026,    0.0247,
 612,  -44721,   -0.2730,  -31510,   -0.3847,  -13211,   -0.1613,  -53718,   -0.3279,  -40765,   -0.4976,  -12953,   -0.1581,  -16059,   -0.0980,    -726,   -0.0089,  -15333,   -0.1872,    9815,    0.0599,    3734,    0.0456,    6081,    0.0742,  -16438,   -0.1003,  -14643,   -0.1788,   -1795,   -0.0219,   -3335,   -0.0204,   10226,    0.1248,  -13561,   -0.1655,   -8704,   -0.0531,  -15232,   -0.1859,    6528,    0.0797,  -23137,   -0.1412,    4318,    0.0527,  -27455,   -0.3352,  -12268,   -0.0749,    2814,    0.0344,  -15082,   -0.1841,    9710,    0.0593,   11614,    0.1418,   -1904,   -0.0232,  -45348,   -0.2768,  -19871,   -0.2426,  -25477,   -0.3110,  -23564,   -0.1438,  -25944,   -0.3167,    2380,    0.0291,  -19522,   -0.1192,   -1460,   -0.0178,  -18062,   -0.2205,   -8502,   -0.0519,     186,    0.0023,   -8688,   -0.1061,  -12568,   -0.0767,    3689,    0.0450,  -16257,   -0.1985,   21060,    0.1285,   16601,    0.2027,    4459,    0.0544,   24457,    0.1493,   13555,    0.1655,   10902,    0.1331,  -19246,   -0.1175,   -9244,   -0.1128,  -10002,   -0.1221,   21545,    0.1315,    5395,    0.0659,   16150,    0.1971,   -2856,   -0.0174,    -103,   -0.0013,   -2753,   -0.0336,   16408,    0.1001,    7941,    0.0969,    8467,    0.1034,   -4018,   -0.0245,    4657,    0.0568,   -8675,   -0.1059,   19874,    0.1213,   17991,    0.2196,    1883,    0.0230,   16034,    0.0979,    5906,    0.0721,   10128,    0.1236,   16691,    0.1019,   15007,    0.1832,    1684,    0.0206,  -13151,   -0.0803,   -6299,   -0.0769,   -6852,   -0.0836,    9649,    0.0589,   16402,    0.2002,   -6753,   -0.0824,   -4825,   -0.0295,    9050,    0.1105,  -13875,   -0.1694,   28978,    0.1769,   20248,    0.2472,    8730,    0.1066,   12273,    0.0749,   10322,    0.1260,    1951,    0.0238,
 613,  -51665,   -0.3153,  -34602,   -0.4224,  -17063,   -0.2083,  -53380,   -0.3258,  -38646,   -0.4718,  -14734,   -0.1799,  -13777,   -0.0841,    -161,   -0.0020,  -13616,   -0.1662,    9488,    0.0579,    2760,    0.0337,    6728,    0.0821,  -19246,   -0.1175,  -17433,   -0.2128,   -1813,   -0.0221,  -12545,   -0.0766,    3190,    0.0389,  -15735,   -0.1921,   -7264,   -0.0443,  -14246,   -0.1739,    6982,    0.0852,  -18860,   -0.1151,    8970,    0.1095,  -27830,   -0.3397,  -12199,   -0.0745,    2726,    0.0333,  -14925,   -0.1822,    8811,    0.0538,   10678,    0.1304,   -1867,   -0.0228,  -41232,   -0.2517,  -20923,   -0.2554,  -20309,   -0.2479,  -21133,   -0.1290,  -22947,   -0.2801,    1814,    0.0221,  -16341,   -0.0997,     343,    0.0042,  -16684,   -0.2037,   -9898,   -0.0604,   -1776,   -0.0217,   -8122,   -0.0991,  -15626,   -0.0954,    1577,    0.0193,  -17203,   -0.2100,   22662,    0.1383,   17462,    0.2132,    5200,    0.0635,   25320,    0.1545,   15954,    0.1948,    9366,    0.1143,  -18460,   -0.1127,   -9065,   -0.1107,   -9395,   -0.1147,   20573,    0.1256,    4828,    0.0589,   15745,    0.1922,   -1969,   -0.0120,     792,    0.0097,   -2761,   -0.0337,   18029,    0.1100,    7490,    0.0914,   10539,    0.1287,   -2125,   -0.0130,    5884,    0.0718,   -8009,   -0.0978,   17766,    0.1084,   15949,    0.1947,    1817,    0.0222,   12972,    0.0792,    6211,    0.0758,    6761,    0.0825,   15738,    0.0961,   13655,    0.1667,    2083,    0.0254,  -11224,   -0.0685,   -7309,   -0.0892,   -3915,   -0.0478,    8049,    0.0491,   15631,    0.1908,   -7582,   -0.0926,   -1905,   -0.0116,    8721,    0.1065,  -10626,   -0.1297,   27077,    0.1653,   19626,    0.2396,    7451,    0.0910,   12410,    0.0757,   12316,    0.1503,      94,    0.0011,
 614,  -59854,   -0.3653,  -38299,   -0.4675,  -21555,   -0.2631,  -50794,   -0.3100,  -34937,   -0.4265,  -15857,   -0.1936,  -14420,   -0.0880,    -118,   -0.0014,  -14302,   -0.1746,    9099,    0.0555,      32,    0.0004,    9067,    0.1107,  -18835,   -0.1150,  -15975,   -0.1950,   -2860,   -0.0349,  -20154,   -0.1230,     211,    0.0026,  -20365,   -0.2486,   -3464,   -0.0211,  -12439,   -0.1518,    8975,    0.1096,  -21844,   -0.1333,    9314,    0.1137,  -31158,   -0.3804,  -17754,   -0.1084,    1857,    0.0227,  -19611,   -0.2394,    8405,    0.0513,    9697,    0.1184,   -1292,   -0.0158,  -31288,   -0.1910,  -20979,   -0.2561,  -10309,   -0.1258,  -25650,   -0.1566,  -25088,   -0.3063,    -562,   -0.0069,  -11437,   -0.0698,    -606,   -0.0074,  -10831,   -0.1322,  -13213,   -0.0806,   -5018,   -0.0613,   -8195,   -0.1000,  -23382,   -0.1427,   -1578,   -0.0193,  -21804,   -0.2662,   24189,    0.1476,   17049,    0.2081,    7140,    0.0872,   23652,    0.1444,   14374,    0.1755,    9278,    0.1133,  -18458,   -0.1127,   -9505,   -0.1160,   -8953,   -0.1093,   19793,    0.1208,    4974,    0.0607,   14819,    0.1809,    -447,   -0.0027,    2218,    0.0271,   -2665,   -0.0325,   21705,    0.1325,    7418,    0.0906,   14287,    0.1744,    1130,    0.0069,    7052,    0.0861,   -5922,   -0.0723,   17076,    0.1042,   14769,    0.1803,    2307,    0.0282,   11054,    0.0675,    5884,    0.0718,    5170,    0.0631,   15925,    0.0972,   15312,    0.1869,     613,    0.0075,   -9407,   -0.0574,   -7404,   -0.0904,   -2003,   -0.0245,    6226,    0.0380,   14363,    0.1753,   -8137,   -0.0993,    1262,    0.0077,    9604,    0.1172,   -8342,   -0.1018,   24352,    0.1486,   18267,    0.2230,    6085,    0.0743,   11562,    0.0706,   13480,    0.1646,   -1918,   -0.0234,
 615,  -60839,   -0.3713,  -36668,   -0.4476,  -24171,   -0.2951,  -45244,   -0.2762,  -32122,   -0.3921,  -13122,   -0.1602,   -8574,   -0.0523,    1891,    0.0231,  -10465,   -0.1278,   11551,    0.0705,     878,    0.0107,   10673,    0.1303,  -20718,   -0.1265,  -18015,   -0.2199,   -2703,   -0.0330,  -15933,   -0.0973,    3022,    0.0369,  -18955,   -0.2314,   -6888,   -0.0420,  -14508,   -0.1771,    7620,    0.0930,  -25724,   -0.1570,    9202,    0.1123,  -34926,   -0.4264,  -20023,   -0.1222,   -3053,   -0.0373,  -16970,   -0.2072,    6315,    0.0385,   10257,    0.1252,   -3942,   -0.0481,  -21749,   -0.1327,  -18086,   -0.2208,   -3663,   -0.0447,  -31968,   -0.1951,  -26923,   -0.3287,   -5045,   -0.0616,  -11613,   -0.0709,    -843,   -0.0103,  -10770,   -0.1315,  -10774,   -0.0658,   -7490,   -0.0914,   -3284,   -0.0401,  -26879,   -0.1641,    1213,    0.0148,  -28092,   -0.3429,   22366,    0.1365,   15367,    0.1876,    6999,    0.0854,   21472,    0.1311,   12348,    0.1507,    9124,    0.1114,  -16808,   -0.1026,   -8939,   -0.1091,   -7869,   -0.0961,   18779,    0.1146,    3768,    0.0460,   15011,    0.1832,     273,    0.0017,    2146,    0.0262,   -1873,   -0.0229,   26698,    0.1630,    7432,    0.0907,   19266,    0.2352,    3904,    0.0238,    7852,    0.0959,   -3948,   -0.0482,   16385,    0.1000,   15392,    0.1879,     993,    0.0121,    8371,    0.0511,    4916,    0.0600,    3455,    0.0422,   16827,    0.1027,   17181,    0.2097,    -354,   -0.0043,   -7666,   -0.0468,   -7660,   -0.0935,      -6,   -0.0001,    7565,    0.0462,   15265,    0.1863,   -7700,   -0.0940,      99,    0.0006,    9229,    0.1127,   -9130,   -0.1115,   22841,    0.1394,   16450,    0.2008,    6391,    0.0780,   12500,    0.0763,   15503,    0.1893,   -3003,   -0.0367,
 616,  -59032,   -0.3603,  -32048,   -0.3912,  -26984,   -0.3294,  -41974,   -0.2562,  -31129,   -0.3800,  -10845,   -0.1324,   -8942,   -0.0546,   -1384,   -0.0169,   -7558,   -0.0923,    9214,    0.0562,   -2553,   -0.0312,   11767,    0.1436,  -19642,   -0.1199,  -18428,   -0.2250,   -1214,   -0.0148,  -10245,   -0.0625,    3938,    0.0481,  -14183,   -0.1731,   -7676,   -0.0469,  -13802,   -0.1685,    6126,    0.0748,  -18623,   -0.1137,   11141,    0.1360,  -29764,   -0.3633,  -24722,   -0.1509,   -8582,   -0.1048,  -16140,   -0.1970,    7702,    0.0470,    9275,    0.1132,   -1573,   -0.0192,  -19100,   -0.1166,  -17161,   -0.2095,   -1939,   -0.0237,  -35262,   -0.2152,  -30405,   -0.3712,   -4857,   -0.0593,   -9706,   -0.0592,   -1610,   -0.0197,   -8096,   -0.0988,   -5743,   -0.0351,   -7032,   -0.0858,    1289,    0.0157,  -29328,   -0.1790,    -848,   -0.0104,  -28480,   -0.3477,   19628,    0.1198,   14539,    0.1775,    5089,    0.0621,   17082,    0.1043,    9113,    0.1112,    7969,    0.0973,  -15867,   -0.0968,   -8018,   -0.0979,   -7849,   -0.0958,   17428,    0.1064,    1693,    0.0207,   15735,    0.1921,    5040,    0.0308,    5603,    0.0684,    -563,   -0.0069,   30753,    0.1877,    7769,    0.0948,   22984,    0.2806,    1694,    0.0103,    7335,    0.0895,   -5641,   -0.0689,   16263,    0.0993,   15225,    0.1859,    1038,    0.0127,    8357,    0.0510,    4802,    0.0586,    3555,    0.0434,   18129,    0.1107,   18549,    0.2264,    -420,   -0.0051,   -6932,   -0.0423,   -6583,   -0.0804,    -349,   -0.0043,   14649,    0.0894,   18462,    0.2254,   -3813,   -0.0465,   -5159,   -0.0315,    7322,    0.0894,  -12481,   -0.1524,   23293,    0.1422,   17166,    0.2096,    6127,    0.0748,   10577,    0.0646,   14133,    0.1725,   -3556,   -0.0434,
 617,  -60759,   -0.3709,  -32065,   -0.3914,  -28694,   -0.3503,  -42670,   -0.2604,  -30830,   -0.3764,  -11840,   -0.1445,   -6073,   -0.0371,    -693,   -0.0085,   -5380,   -0.0657,   11117,    0.0679,     376,    0.0046,   10741,    0.1311,  -22048,   -0.1346,  -20001,   -0.2442,   -2047,   -0.0250,  -11168,   -0.0682,    1273,    0.0155,  -12441,   -0.1519,   -7678,   -0.0469,  -11405,   -0.1392,    3727,    0.0455,  -12034,   -0.0735,   14325,    0.1749,  -26359,   -0.3218,  -25048,   -0.1529,  -12366,   -0.1510,  -12682,   -0.1548,    9080,    0.0554,   11145,    0.1361,   -2065,   -0.0252,  -19781,   -0.1207,  -19675,   -0.2402,    -106,   -0.0013,  -37781,   -0.2306,  -32472,   -0.3964,   -5309,   -0.0648,   -5945,   -0.0363,     -26,   -0.0003,   -5919,   -0.0723,   -2516,   -0.0154,   -8178,   -0.0998,    5662,    0.0691,  -29523,   -0.1802,   -1844,   -0.0225,  -27679,   -0.3379,   17160,    0.1047,   13678,    0.1670,    3482,    0.0425,   14127,    0.0862,    6891,    0.0841,    7236,    0.0883,  -15350,   -0.0937,   -6394,   -0.0781,   -8956,   -0.1093,   17750,    0.1083,    2079,    0.0254,   15671,    0.1913,    6055,    0.0370,    6393,    0.0780,    -338,   -0.0041,   34741,    0.2120,    8530,    0.1041,   26211,    0.3200,    1339,    0.0082,    6827,    0.0833,   -5488,   -0.0670,   17402,    0.1062,   16164,    0.1973,    1238,    0.0151,    5928,    0.0362,    3993,    0.0487,    1935,    0.0236,   20175,    0.1231,   19367,    0.2364,     808,    0.0099,   -5968,   -0.0364,   -6025,   -0.0735,      57,    0.0007,   19130,    0.1168,   20817,    0.2541,   -1687,   -0.0206,  -11072,   -0.0676,    3495,    0.0427,  -14567,   -0.1778,   26499,    0.1617,   17881,    0.2183,    8618,    0.1052,    9281,    0.0566,   12983,    0.1585,   -3702,   -0.0452,
 618,  -52269,   -0.3190,  -27178,   -0.3318,  -25091,   -0.3063,  -36624,   -0.2235,  -28941,   -0.3533,   -7683,   -0.0938,   -9128,   -0.0557,   -2979,   -0.0364,   -6149,   -0.0751,    8118,    0.0495,    -598,   -0.0073,    8716,    0.1064,  -22788,   -0.1391,  -17396,   -0.2124,   -5392,   -0.0658,   -8901,   -0.0543,    -334,   -0.0041,   -8567,   -0.1046,   -9691,   -0.0592,  -13138,   -0.1604,    3447,    0.0421,   -2515,   -0.0154,   16394,    0.2001,  -18909,   -0.2308,  -22373,   -0.1366,  -13443,   -0.1641,   -8930,   -0.1090,    9803,    0.0598,   13051,    0.1593,   -3248,   -0.0396,  -24379,   -0.1488,  -17318,   -0.2114,   -7061,   -0.0862,  -38125,   -0.2327,  -32956,   -0.4023,   -5169,   -0.0631,   -7365,   -0.0450,     218,    0.0027,   -7583,   -0.0926,   -7131,   -0.0435,  -13309,   -0.1625,    6178,    0.0754,  -21116,   -0.1289,     216,    0.0026,  -21332,   -0.2604,   13186,    0.0805,   13098,    0.1599,      88,    0.0011,   10593,    0.0647,    5468,    0.0668,    5125,    0.0626,  -11729,   -0.0716,   -4565,   -0.0557,   -7164,   -0.0875,   17425,    0.1064,    2274,    0.0278,   15151,    0.1850,    6433,    0.0393,    5962,    0.0728,     471,    0.0057,   37538,    0.2291,   10273,    0.1254,   27265,    0.3328,   -2172,   -0.0133,    5412,    0.0661,   -7584,   -0.0926,   21653,    0.1322,   18474,    0.2255,    3179,    0.0388,    8452,    0.0516,    4994,    0.0610,    3458,    0.0422,   23216,    0.1417,   19797,    0.2417,    3419,    0.0417,   -3167,   -0.0193,   -4926,   -0.0601,    1759,    0.0215,   22409,    0.1368,   24766,    0.3023,   -2357,   -0.0288,  -14508,   -0.0886,    2364,    0.0289,  -16872,   -0.2060,   29172,    0.1781,   18383,    0.2244,   10789,    0.1317,   10696,    0.0653,   13579,    0.1658,   -2883,   -0.0352,
 619,  -51333,   -0.3133,  -24958,   -0.3047,  -26375,   -0.3220,  -40416,   -0.2467,  -32990,   -0.4027,   -7426,   -0.0907,   -3059,   -0.0187,    -765,   -0.0093,   -2294,   -0.0280,    1944,    0.0119,   -3362,   -0.0410,    5306,    0.0648,  -19814,   -0.1209,  -15506,   -0.1893,   -4308,   -0.0526,   -8028,   -0.0490,   -2586,   -0.0316,   -5442,   -0.0664,   -6557,   -0.0400,  -12819,   -0.1565,    6262,    0.0764,    2001,    0.0122,   15777,    0.1926,  -13776,   -0.1682,  -19748,   -0.1205,  -11662,   -0.1424,   -8086,   -0.0987,    7347,    0.0448,   12335,    0.1506,   -4988,   -0.0609,  -34157,   -0.2085,  -19398,   -0.2368,  -14759,   -0.1802,  -34297,   -0.2093,  -30760,   -0.3755,   -3537,   -0.0432,  -11666,   -0.0712,   -1177,   -0.0144,  -10489,   -0.1280,  -13063,   -0.0797,  -18022,   -0.2200,    4959,    0.0605,  -23199,   -0.1416,   -2157,   -0.0263,  -21042,   -0.2569,    8190,    0.0500,    9264,    0.1131,   -1074,   -0.0131,   10667,    0.0651,    4661,    0.0569,    6006,    0.0733,   -8442,   -0.0515,   -2621,   -0.0320,   -5821,   -0.0711,   17049,    0.1041,    2249,    0.0275,   14800,    0.1807,    8608,    0.0525,    7734,    0.0944,     874,    0.0107,   36722,    0.2241,   11693,    0.1427,   25029,    0.3055,   -3307,   -0.0202,    4639,    0.0566,   -7946,   -0.0970,   23788,    0.1452,   20586,    0.2513,    3202,    0.0391,   11292,    0.0689,    7230,    0.0883,    4062,    0.0496,   22378,    0.1366,   18863,    0.2303,    3515,    0.0429,   -2659,   -0.0162,   -5602,   -0.0684,    2943,    0.0359,   24101,    0.1471,   25867,    0.3158,   -1766,   -0.0216,  -12725,   -0.0777,    3466,    0.0423,  -16191,   -0.1977,   30459,    0.1859,   17272,    0.2108,   13187,    0.1610,    9034,    0.0551,   12729,    0.1554,   -3695,   -0.0451,
 620,  -46422,   -0.2833,  -23550,   -0.2875,  -22872,   -0.2792,  -40802,   -0.2490,  -33767,   -0.4122,   -7035,   -0.0859,    2787,    0.0170,    1451,    0.0177,    1336,    0.0163,   -3180,   -0.0194,   -7491,   -0.0914,    4311,    0.0526,  -15050,   -0.0919,  -14415,   -0.1760,    -635,   -0.0078,    1050,    0.0064,   -1853,   -0.0226,    2903,    0.0354,   -9990,   -0.0610,  -13878,   -0.1694,    3888,    0.0475,   -1584,   -0.0097,   15744,    0.1922,  -17328,   -0.2115,  -23263,   -0.1420,  -13815,   -0.1686,   -9448,   -0.1153,    2439,    0.0149,    8444,    0.1031,   -6005,   -0.0733,  -35826,   -0.2187,  -19423,   -0.2371,  -16403,   -0.2002,  -36269,   -0.2214,  -34639,   -0.4229,   -1630,   -0.0199,  -12090,   -0.0738,   -1852,   -0.0226,  -10238,   -0.1250,  -13373,   -0.0816,  -19158,   -0.2339,    5785,    0.0706,  -26026,   -0.1589,   -4904,   -0.0599,  -21122,   -0.2578,    3921,    0.0239,    6832,    0.0834,   -2911,   -0.0355,   11765,    0.0718,    6338,    0.0774,    5427,    0.0662,   -7895,   -0.0482,      15,    0.0002,   -7910,   -0.0966,   16019,    0.0978,    1443,    0.0176,   14576,    0.1779,    9215,    0.0562,    9183,    0.1121,      32,    0.0004,   37006,    0.2259,   11922,    0.1455,   25084,    0.3062,   -2273,   -0.0139,    4828,    0.0589,   -7101,   -0.0867,   21374,    0.1305,   20515,    0.2504,     859,    0.0105,   15069,    0.0920,    9817,    0.1198,    5252,    0.0641,   19844,    0.1211,   18547,    0.2264,    1297,    0.0158,   -2734,   -0.0167,   -5732,   -0.0700,    2998,    0.0366,   24037,    0.1467,   26229,    0.3202,   -2192,   -0.0268,  -12016,   -0.0733,    3484,    0.0425,  -15500,   -0.1892,   31673,    0.1933,   15825,    0.1932,   15848,    0.1935,    8858,    0.0541,   12434,    0.1518,   -3576,   -0.0437,
 621,  -43204,   -0.2637,  -21755,   -0.2656,  -21449,   -0.2618,  -36813,   -0.2247,  -30751,   -0.3754,   -6062,   -0.0740,   10386,    0.0634,    8384,    0.1023,    2002,    0.0244,    1229,    0.0075,   -7136,   -0.0871,    8365,    0.1021,  -12065,   -0.0736,  -15292,   -0.1867,    3227,    0.0394,    8029,    0.0490,    1421,    0.0173,    6608,    0.0807,  -10316,   -0.0630,  -11807,   -0.1441,    1491,    0.0182,   -6837,   -0.0417,   12743,    0.1556,  -19580,   -0.2390,  -30366,   -0.1853,  -19094,   -0.2331,  -11272,   -0.1376,  -10255,   -0.0626,     673,    0.0082,  -10928,   -0.1334,  -38903,   -0.2375,  -20031,   -0.2445,  -18872,   -0.2304,  -27850,   -0.1700,  -28979,   -0.3538,    1129,    0.0138,  -14277,   -0.0871,   -4414,   -0.0539,   -9863,   -0.1204,  -13273,   -0.0810,  -17892,   -0.2184,    4619,    0.0564,  -26513,   -0.1618,    -300,   -0.0037,  -26213,   -0.3200,     203,    0.0012,    4513,    0.0551,   -4310,   -0.0526,   10709,    0.0654,    5903,    0.0721,    4806,    0.0587,   -9017,   -0.0550,     180,    0.0022,   -9197,   -0.1123,   12361,    0.0754,     211,    0.0026,   12150,    0.1483,    8561,    0.0523,    9220,    0.1126,    -659,   -0.0080,   37094,    0.2264,   13753,    0.1679,   23341,    0.2849,      82,    0.0005,    6049,    0.0738,   -5967,   -0.0728,   20018,    0.1222,   20540,    0.2507,    -522,   -0.0064,   16081,    0.0982,   10582,    0.1292,    5499,    0.0671,   18800,    0.1147,   17876,    0.2182,     924,    0.0113,   -2039,   -0.0124,   -5820,   -0.0710,    3781,    0.0462,   23187,    0.1415,   25608,    0.3126,   -2421,   -0.0296,  -12101,   -0.0739,    2870,    0.0350,  -14971,   -0.1828,   30292,    0.1849,   13934,    0.1701,   16358,    0.1997,    7719,    0.0471,   10171,    0.1242,   -2452,   -0.0299,
 622,  -37539,   -0.2291,  -19684,   -0.2403,  -17855,   -0.2180,  -33726,   -0.2059,  -29022,   -0.3543,   -4704,   -0.0574,   22566,    0.1377,   16858,    0.2058,    5708,    0.0697,    8714,    0.0532,   -4622,   -0.0564,   13336,    0.1628,   -8461,   -0.0516,  -13046,   -0.1593,    4585,    0.0560,    7325,    0.0447,    2321,    0.0283,    5004,    0.0611,   -9887,   -0.0603,   -8427,   -0.1029,   -1460,   -0.0178,  -13974,   -0.0853,    9335,    0.1140,  -23309,   -0.2845,  -31028,   -0.1894,  -19690,   -0.2404,  -11338,   -0.1384,   -9907,   -0.0605,   -2177,   -0.0266,   -7730,   -0.0944,  -37723,   -0.2302,  -18659,   -0.2278,  -19064,   -0.2327,  -25022,   -0.1527,  -27787,   -0.3392,    2765,    0.0338,  -23082,   -0.1409,  -10585,   -0.1292,  -12497,   -0.1526,   -9781,   -0.0597,  -14563,   -0.1778,    4782,    0.0584,  -30157,   -0.1841,    -260,   -0.0032,  -29897,   -0.3650,    -217,   -0.0013,    2758,    0.0337,   -2975,   -0.0363,   12552,    0.0766,    7111,    0.0868,    5441,    0.0664,  -12425,   -0.0758,    -388,   -0.0047,  -12037,   -0.1469,   10703,    0.0653,    -388,   -0.0047,   11091,    0.1354,    9022,    0.0551,    8502,    0.1038,     520,    0.0063,   37828,    0.2309,   15251,    0.1862,   22577,    0.2756,    3515,    0.0215,    6896,    0.0842,   -3381,   -0.0413,   16765,    0.1023,   19472,    0.2377,   -2707,   -0.0330,   13296,    0.0812,   11161,    0.1362,    2135,    0.0261,   15518,    0.0947,   17916,    0.2187,   -2398,   -0.0293,    -156,   -0.0010,   -5177,   -0.0632,    5021,    0.0613,   19707,    0.1203,   23936,    0.2922,   -4229,   -0.0516,   -6975,   -0.0426,    4286,    0.0523,  -11261,   -0.1375,   31714,    0.1936,   13700,    0.1672,   18014,    0.2199,    8093,    0.0494,   10213,    0.1247,   -2120,   -0.0259,
 623,  -34672,   -0.2116,  -20267,   -0.2474,  -14405,   -0.1758,  -27403,   -0.1673,  -26059,   -0.3181,   -1344,   -0.0164,   31893,    0.1947,   18696,    0.2282,   13197,    0.1611,   16015,    0.0978,   -1965,   -0.0240,   17980,    0.2195,   -5468,   -0.0334,  -12740,   -0.1555,    7272,    0.0888,    8383,    0.0512,    1595,    0.0195,    6788,    0.0829,   -9054,   -0.0553,   -5865,   -0.0716,   -3189,   -0.0389,  -13800,   -0.0842,   10587,    0.1292,  -24387,   -0.2977,  -25772,   -0.1573,  -17130,   -0.2091,   -8642,   -0.1055,  -16392,   -0.1001,   -7620,   -0.0930,   -8772,   -0.1071,  -45912,   -0.2802,  -23902,   -0.2918,  -22010,   -0.2687,  -25605,   -0.1563,  -29173,   -0.3561,    3568,    0.0436,  -29858,   -0.1822,  -14756,   -0.1801,  -15102,   -0.1844,   -8974,   -0.0548,  -11979,   -0.1462,    3005,    0.0367,  -32708,   -0.1996,   -2205,   -0.0269,  -30503,   -0.3724,   -1153,   -0.0070,    1045,    0.0128,   -2198,   -0.0268,   14730,    0.0899,    8214,    0.1003,    6516,    0.0795,  -13851,   -0.0845,    -142,   -0.0017,  -13709,   -0.1674,   11433,    0.0698,    -756,   -0.0092,   12189,    0.1488,    9481,    0.0579,    9674,    0.1181,    -193,   -0.0024,   36512,    0.2229,   13926,    0.1700,   22586,    0.2757,    4787,    0.0292,    6096,    0.0744,   -1309,   -0.0160,   13830,    0.0844,   18189,    0.2220,   -4359,   -0.0532,    8950,    0.0546,    9111,    0.1112,    -161,   -0.0020,   15482,    0.0945,   17639,    0.2153,   -2157,   -0.0263,    1432,    0.0087,   -3938,   -0.0481,    5370,    0.0656,   17836,    0.1089,   21872,    0.2670,   -4036,   -0.0493,   -5860,   -0.0358,    4217,    0.0515,  -10077,   -0.1230,   29092,    0.1776,   12102,    0.1477,   16990,    0.2074,    5924,    0.0362,    9490,    0.1158,   -3566,   -0.0435,
