Identifier:,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,R144883_091321,,,,,,
 625,   48930,    0.2987,   29987,    0.3661,   18943,    0.2312,  -10542,   -0.0643,   -6746,   -0.0824,   -3796,   -0.0463,  -32974,   -0.2013,   -9086,   -0.1109,  -23888,   -0.2916,  -40883,   -0.2495,  -15903,   -0.1941,  -24980,   -0.3049,  -27168,   -0.1658,  -24039,   -0.2935,   -3129,   -0.0382,  -63932,   -0.3902,  -36489,   -0.4454,  -27443,   -0.3350,  -50446,   -0.3079,    8724,    0.1065,  -59170,   -0.7223,  -44761,   -0.2732,  -21860,   -0.2669,  -22901,   -0.2796,  -49231,   -0.3005,  -39589,   -0.4833,   -9642,   -0.1177,  -50093,   -0.3058,  -30312,   -0.3700,  -19781,   -0.2415,  -32291,   -0.1971,  -29039,   -0.3545,   -3252,   -0.0397,  -82504,   -0.5036,  -51982,   -0.6346,  -30522,   -0.3726,  -34626,   -0.2113,  -24370,   -0.2975,  -10256,   -0.1252,   -4323,   -0.0264,   -5631,   -0.0687,    1308,    0.0160,  -38110,   -0.2326,  -33590,   -0.4100,   -4520,   -0.0552,  -45582,   -0.2782,  -12479,   -0.1523,  -33103,   -0.4041,   32660,    0.1993,   11545,    0.1409,   21115,    0.2578,   22939,    0.1400,    7632,    0.0932,   15307,    0.1869,   17127,    0.1045,    6324,    0.0772,   10803,    0.1319,   27205,    0.1661,   14466,    0.1766,   12739,    0.1555,   39769,    0.2427,   24864,    0.3035,   14905,    0.1820,    9997,    0.0610,    3292,    0.0402,    6705,    0.0819,   25199,    0.1538,   28866,    0.3524,   -3667,   -0.0448,  -11877,   -0.0725,   -3583,   -0.0437,   -8294,   -0.1012,     908,    0.0055,   -4166,   -0.0509,    5074,    0.0619,  -16301,   -0.0995,   -1918,   -0.0234,  -14383,   -0.1756,    1084,    0.0066,   -5404,   -0.0660,    6488,    0.0792,   11964,    0.0730,   17767,    0.2169,   -5803,   -0.0708,    7884,    0.0481,   11660,    0.1423,   -3776,   -0.0461,    9464,    0.0578,   -2842,   -0.0347,   12306,    0.1502,    9151,    0.0559,   13694,    0.1672,   -4543,   -0.0555,   15463,    0.0944,    1615,    0.0197,   13848,    0.1690,
 626,   68196,    0.4162,   36884,    0.4503,   31312,    0.3822,     721,    0.0044,   -3326,   -0.0406,    4047,    0.0494,  -25804,   -0.1575,   -3171,   -0.0387,  -22633,   -0.2763,  -48233,   -0.2944,  -20848,   -0.2545,  -27385,   -0.3343,  -35028,   -0.2138,  -28202,   -0.3443,   -6826,   -0.0833,  -56921,   -0.3474,  -31575,   -0.3854,  -25346,   -0.3094,  -46457,   -0.2836,    7866,    0.0960,  -54323,   -0.6631,  -41385,   -0.2526,  -21015,   -0.2565,  -20370,   -0.2487,  -54296,   -0.3314,  -44105,   -0.5384,  -10191,   -0.1244,  -46335,   -0.2828,  -30154,   -0.3681,  -16181,   -0.1975,  -37932,   -0.2315,  -37831,   -0.4618,    -101,   -0.0012,  -79384,   -0.4845,  -52098,   -0.6360,  -27286,   -0.3331,  -37264,   -0.2274,  -25835,   -0.3154,  -11429,   -0.1395,   -1971,   -0.0120,   -5681,   -0.0694,    3710,    0.0453,  -41044,   -0.2505,  -35632,   -0.4350,   -5412,   -0.0661,  -48306,   -0.2948,  -14379,   -0.1755,  -33927,   -0.4142,   37908,    0.2314,   12108,    0.1478,   25800,    0.3150,   25598,    0.1562,   10311,    0.1259,   15287,    0.1866,   20909,    0.1276,    6152,    0.0751,   14757,    0.1801,   23475,    0.1433,   11306,    0.1380,   12169,    0.1486,   38152,    0.2329,   23652,    0.2887,   14500,    0.1770,   13081,    0.0798,    4759,    0.0581,    8322,    0.1016,   28574,    0.1744,   30140,    0.3679,   -1566,   -0.0191,   -9126,   -0.0557,   -3449,   -0.0421,   -5677,   -0.0693,     -55,   -0.0003,   -2565,   -0.0313,    2510,    0.0306,  -22457,   -0.1371,   -6124,   -0.0748,  -16333,   -0.1994,    1849,    0.0113,   -4444,   -0.0542,    6293,    0.0768,   11472,    0.0700,   15679,    0.1914,   -4207,   -0.0514,    4574,    0.0279,    8664,    0.1058,   -4090,   -0.0499,    4927,    0.0301,   -5698,   -0.0696,   10625,    0.1297,    7740,    0.0472,   13616,    0.1662,   -5876,   -0.0717,   16716,    0.1020,    1147,    0.0140,   15569,    0.1901,
 627,   84708,    0.5170,   43663,    0.5330,   41045,    0.5011,    6410,    0.0391,    -889,   -0.0109,    7299,    0.0891,  -14144,   -0.0863,    -497,   -0.0061,  -13647,   -0.1666,  -49787,   -0.3039,  -23085,   -0.2818,  -26702,   -0.3260,  -34776,   -0.2123,  -26994,   -0.3295,   -7782,   -0.0950,  -51017,   -0.3114,  -25963,   -0.3169,  -25054,   -0.3058,  -44957,   -0.2744,    3344,    0.0408,  -48301,   -0.5896,  -40128,   -0.2449,  -19530,   -0.2384,  -20598,   -0.2514,  -54313,   -0.3315,  -42317,   -0.5166,  -11996,   -0.1464,  -40285,   -0.2459,  -25219,   -0.3079,  -15066,   -0.1839,  -38316,   -0.2339,  -35521,   -0.4336,   -2795,   -0.0341,  -72198,   -0.4407,  -49491,   -0.6042,  -22707,   -0.2772,  -37095,   -0.2264,  -25318,   -0.3091,  -11777,   -0.1438,   -1031,   -0.0063,   -4854,   -0.0593,    3823,    0.0467,  -40450,   -0.2469,  -36773,   -0.4489,   -3677,   -0.0449,  -57026,   -0.3481,  -21912,   -0.2675,  -35114,   -0.4287,   41618,    0.2540,   12259,    0.1497,   29359,    0.3584,   29095,    0.1776,   10930,    0.1334,   18165,    0.2217,   22552,    0.1377,    6170,    0.0753,   16382,    0.2000,   22662,    0.1383,    9958,    0.1216,   12704,    0.1551,   36050,    0.2200,   22568,    0.2755,   13482,    0.1646,   12453,    0.0760,    4753,    0.0580,    7700,    0.0940,   26508,    0.1618,   27976,    0.3415,   -1468,   -0.0179,   -7692,   -0.0469,   -1948,   -0.0238,   -5744,   -0.0701,    -308,   -0.0019,   -1755,   -0.0214,    1447,    0.0177,  -23802,   -0.1453,   -8538,   -0.1042,  -15264,   -0.1863,    2243,    0.0137,   -3668,   -0.0448,    5911,    0.0722,   10622,    0.0648,   14572,    0.1779,   -3950,   -0.0482,    5695,    0.0348,    7536,    0.0920,   -1841,   -0.0225,    3163,    0.0193,   -5835,   -0.0712,    8998,    0.1098,    5573,    0.0340,   13343,    0.1629,   -7770,   -0.0949,   21462,    0.1310,    4834,    0.0590,   16628,    0.2030,
 628,   96699,    0.5902,   50004,    0.6104,   46695,    0.5700,   19069,    0.1164,    6874,    0.0839,   12195,    0.1489,   -6191,   -0.0378,    2026,    0.0247,   -8217,   -0.1003,  -46495,   -0.2838,  -24237,   -0.2959,  -22258,   -0.2717,  -39224,   -0.2394,  -28027,   -0.3421,  -11197,   -0.1367,  -49902,   -0.3046,  -25360,   -0.3096,  -24542,   -0.2996,  -49698,   -0.3033,   -3572,   -0.0436,  -46126,   -0.5631,  -34901,   -0.2130,  -16577,   -0.2024,  -18324,   -0.2237,  -57350,   -0.3500,  -40761,   -0.4976,  -16589,   -0.2025,  -35586,   -0.2172,  -23199,   -0.2832,  -12387,   -0.1512,  -34981,   -0.2135,  -34419,   -0.4202,    -562,   -0.0069,  -71650,   -0.4373,  -47003,   -0.5738,  -24647,   -0.3009,  -42274,   -0.2580,  -26030,   -0.3178,  -16244,   -0.1983,   -4257,   -0.0260,   -6261,   -0.0764,    2004,    0.0245,  -45701,   -0.2789,  -38131,   -0.4655,   -7570,   -0.0924,  -54867,   -0.3349,  -22792,   -0.2782,  -32075,   -0.3916,   47236,    0.2883,   13902,    0.1697,   33334,    0.4069,   33393,    0.2038,   13912,    0.1698,   19481,    0.2378,   24863,    0.1518,    7722,    0.0943,   17141,    0.2092,   26571,    0.1622,   10920,    0.1333,   15651,    0.1911,   34541,    0.2108,   21248,    0.2594,   13293,    0.1623,   14445,    0.0882,    5977,    0.0730,    8468,    0.1034,   24377,    0.1488,   25929,    0.3165,   -1552,   -0.0189,   -9725,   -0.0594,   -2970,   -0.0363,   -6755,   -0.0825,   -1397,   -0.0085,   -1685,   -0.0206,     288,    0.0035,  -25529,   -0.1558,  -10464,   -0.1277,  -15065,   -0.1839,    3502,    0.0214,    -734,   -0.0090,    4236,    0.0517,   10226,    0.0624,   12541,    0.1531,   -2315,   -0.0283,    4391,    0.0268,    5356,    0.0654,    -965,   -0.0118,    2158,    0.0132,   -5378,   -0.0657,    7536,    0.0920,    8278,    0.0505,   15130,    0.1847,   -6852,   -0.0836,   19632,    0.1198,    3952,    0.0482,   15680,    0.1914,
 629,  105228,    0.6423,   57260,    0.6990,   47968,    0.5856,   28211,    0.1722,   13704,    0.1673,   14507,    0.1771,   -1604,   -0.0098,    -952,   -0.0116,    -652,   -0.0080,  -44944,   -0.2743,  -25027,   -0.3055,  -19917,   -0.2431,  -33330,   -0.2034,  -24999,   -0.3052,   -8331,   -0.1017,  -43726,   -0.2669,  -22561,   -0.2754,  -21165,   -0.2584,  -51336,   -0.3133,   -9869,   -0.1205,  -41467,   -0.5062,  -30233,   -0.1845,  -10893,   -0.1330,  -19340,   -0.2361,  -53310,   -0.3254,  -35168,   -0.4293,  -18142,   -0.2215,  -31773,   -0.1939,  -19450,   -0.2374,  -12323,   -0.1504,  -32972,   -0.2013,  -30804,   -0.3760,   -2168,   -0.0265,  -69023,   -0.4213,  -44802,   -0.5469,  -24221,   -0.2957,  -40516,   -0.2473,  -25818,   -0.3152,  -14698,   -0.1794,   -9463,   -0.0578,  -10509,   -0.1283,    1046,    0.0128,  -45624,   -0.2785,  -37965,   -0.4635,   -7659,   -0.0935,  -54879,   -0.3350,  -26355,   -0.3217,  -28524,   -0.3482,   50187,    0.3063,   13730,    0.1676,   36457,    0.4450,   35370,    0.2159,   13913,    0.1698,   21457,    0.2619,   25294,    0.1544,    6929,    0.0846,   18365,    0.2242,   30096,    0.1837,   12599,    0.1538,   17497,    0.2136,   34446,    0.2102,   20255,    0.2473,   14191,    0.1732,   14771,    0.0902,    6980,    0.0852,    7791,    0.0951,   21237,    0.1296,   22682,    0.2769,   -1445,   -0.0176,   -9782,   -0.0597,   -1896,   -0.0231,   -7886,   -0.0963,   -4088,   -0.0250,   -2160,   -0.0264,   -1928,   -0.0235,  -24764,   -0.1512,  -11691,   -0.1427,  -13073,   -0.1596,    8953,    0.0546,    2857,    0.0349,    6096,    0.0744,    7844,    0.0479,   11395,    0.1391,   -3551,   -0.0433,    4754,    0.0290,    3611,    0.0441,    1143,    0.0140,    4363,    0.0266,   -2965,   -0.0362,    7328,    0.0895,    6264,    0.0382,   15649,    0.1910,   -9385,   -0.1146,   21179,    0.1293,    6513,    0.0795,   14666,    0.1790,
 630,  113291,    0.6915,   65751,    0.8026,   47540,    0.5803,   36627,    0.2236,   18554,    0.2265,   18073,    0.2206,    3941,    0.0241,   -1244,   -0.0152,    5185,    0.0633,  -39858,   -0.2433,  -23114,   -0.2822,  -16744,   -0.2044,  -24377,   -0.1488,  -21532,   -0.2628,   -2845,   -0.0347,  -45816,   -0.2796,  -25233,   -0.3080,  -20583,   -0.2513,  -52553,   -0.3208,  -13316,   -0.1626,  -39237,   -0.4790,  -27050,   -0.1651,   -4860,   -0.0593,  -22190,   -0.2709,  -47384,   -0.2892,  -29774,   -0.3635,  -17610,   -0.2150,  -32912,   -0.2009,  -20254,   -0.2472,  -12658,   -0.1545,  -31109,   -0.1899,  -30158,   -0.3682,    -951,   -0.0116,  -67352,   -0.4111,  -46021,   -0.5618,  -21331,   -0.2604,  -39057,   -0.2384,  -27861,   -0.3401,  -11196,   -0.1367,  -11467,   -0.0700,  -15042,   -0.1836,    3575,    0.0436,  -49666,   -0.3031,  -39113,   -0.4775,  -10553,   -0.1288,  -51767,   -0.3160,  -22398,   -0.2734,  -29369,   -0.3585,   57233,    0.3493,   16775,    0.2048,   40458,    0.4939,   38351,    0.2341,   15867,    0.1937,   22484,    0.2745,   27592,    0.1684,    9672,    0.1181,   17920,    0.2188,   33013,    0.2015,   13389,    0.1634,   19624,    0.2396,   33656,    0.2054,   19244,    0.2349,   14412,    0.1759,   17039,    0.1040,    9144,    0.1116,    7895,    0.0964,   19379,    0.1183,   20306,    0.2479,    -927,   -0.0113,   -9242,   -0.0564,   -1681,   -0.0205,   -7561,   -0.0923,   -2093,   -0.0128,    -952,   -0.0116,   -1141,   -0.0139,  -20805,   -0.1270,  -10184,   -0.1243,  -10621,   -0.1297,    9829,    0.0600,    6281,    0.0767,    3548,    0.0433,    8135,    0.0497,   10418,    0.1272,   -2283,   -0.0279,    6357,    0.0388,    5408,    0.0660,     949,    0.0116,    6270,    0.0383,   -1756,   -0.0214,    8026,    0.0980,    7912,    0.0483,   15511,    0.1893,   -7599,   -0.0928,   18295,    0.1117,    6652,    0.0812,   11643,    0.1421,
 631,  117541,    0.7174,   69640,    0.8501,   47901,    0.5847,   41019,    0.2504,   21952,    0.2680,   19067,    0.2328,    9924,    0.0606,   -1409,   -0.0172,   11333,    0.1383,  -36840,   -0.2249,  -20241,   -0.2471,  -16599,   -0.2026,  -23527,   -0.1436,  -21887,   -0.2672,   -1640,   -0.0200,  -49881,   -0.3045,  -26878,   -0.3281,  -23003,   -0.2808,  -53055,   -0.3238,  -13867,   -0.1693,  -39188,   -0.4784,  -26149,   -0.1596,   -3075,   -0.0375,  -23074,   -0.2817,  -47997,   -0.2930,  -28581,   -0.3489,  -19416,   -0.2370,  -34223,   -0.2089,  -20212,   -0.2467,  -14011,   -0.1710,  -35611,   -0.2174,  -32465,   -0.3963,   -3146,   -0.0384,  -65227,   -0.3981,  -46195,   -0.5639,  -19032,   -0.2323,  -31707,   -0.1935,  -26289,   -0.3209,   -5418,   -0.0661,  -13902,   -0.0849,  -17501,   -0.2136,    3599,    0.0439,  -48898,   -0.2985,  -35765,   -0.4366,  -13133,   -0.1603,  -49957,   -0.3049,  -21977,   -0.2683,  -27980,   -0.3416,   64685,    0.3948,   20901,    0.2551,   43784,    0.5345,   45088,    0.2752,   17686,    0.2159,   27402,    0.3345,   27837,    0.1699,   10290,    0.1256,   17547,    0.2142,   33186,    0.2026,   14447,    0.1764,   18739,    0.2288,   31558,    0.1926,   16574,    0.2023,   14984,    0.1829,   15936,    0.0973,    9096,    0.1110,    6840,    0.0835,   17067,    0.1042,   17536,    0.2141,    -469,   -0.0057,   -7595,   -0.0464,   -2205,   -0.0269,   -5390,   -0.0658,    1854,    0.0113,    -127,   -0.0016,    1981,    0.0242,  -16215,   -0.0990,   -9358,   -0.1142,   -6857,   -0.0837,    5533,    0.0338,    4341,    0.0530,    1192,    0.0146,    8534,    0.0521,   11236,    0.1372,   -2702,   -0.0330,    9782,    0.0597,    7682,    0.0938,    2100,    0.0256,    8704,    0.0531,    -902,   -0.0110,    9606,    0.1173,    6326,    0.0386,   14452,    0.1764,   -8126,   -0.0992,   14397,    0.0879,    5242,    0.0640,    9155,    0.1118,
 632,  126414,    0.7716,   75436,    0.9209,   50978,    0.6223,   52044,    0.3177,   29451,    0.3595,   22593,    0.2758,   20233,    0.1235,    5056,    0.0617,   15177,    0.1853,  -28006,   -0.1709,  -17867,   -0.2181,  -10139,   -0.1238,  -20825,   -0.1271,  -22128,   -0.2701,    1303,    0.0159,  -51045,   -0.3116,  -25885,   -0.3160,  -25160,   -0.3071,  -53320,   -0.3254,  -13923,   -0.1700,  -39397,   -0.4809,  -21203,   -0.1294,    -138,   -0.0017,  -21065,   -0.2571,  -44956,   -0.2744,  -26819,   -0.3274,  -18137,   -0.2214,  -35500,   -0.2167,  -21484,   -0.2623,  -14016,   -0.1711,  -35471,   -0.2165,  -29008,   -0.3541,   -6463,   -0.0789,  -57557,   -0.3513,  -41182,   -0.5027,  -16375,   -0.1999,  -31723,   -0.1936,  -27559,   -0.3364,   -4164,   -0.0508,  -22592,   -0.1379,  -21007,   -0.2564,   -1585,   -0.0193,  -48149,   -0.2939,  -35721,   -0.4361,  -12428,   -0.1517,  -48558,   -0.2964,  -19760,   -0.2412,  -28798,   -0.3515,   72881,    0.4448,   25759,    0.3145,   47122,    0.5752,   51341,    0.3134,   18464,    0.2254,   32877,    0.4013,   26823,    0.1637,   10857,    0.1325,   15966,    0.1949,   32100,    0.1959,   13016,    0.1589,   19084,    0.2330,   28599,    0.1746,   15673,    0.1913,   12926,    0.1578,   13624,    0.0832,    8102,    0.0989,    5522,    0.0674,   19281,    0.1177,   18190,    0.2221,    1091,    0.0133,   -7921,   -0.0483,   -1500,   -0.0183,   -6421,   -0.0784,    2696,    0.0165,    -300,   -0.0037,    2996,    0.0366,  -14494,   -0.0885,   -6584,   -0.0804,   -7910,   -0.0966,    3069,    0.0187,    3052,    0.0373,      17,    0.0002,    9116,    0.0556,   11651,    0.1422,   -2535,   -0.0309,   14513,    0.0886,   11838,    0.1445,    2675,    0.0327,    9022,    0.0551,   -3413,   -0.0417,   12435,    0.1518,    5309,    0.0324,   13565,    0.1656,   -8256,   -0.1008,   10858,    0.0663,    4664,    0.0569,    6194,    0.0756,
 633,  140729,    0.8590,   83285,    1.0167,   57444,    0.7012,   64571,    0.3941,   37008,    0.4518,   27563,    0.3365,   28181,    0.1720,   10506,    0.1283,   17675,    0.2158,  -22589,   -0.1379,  -18172,   -0.2218,   -4417,   -0.0539,  -17507,   -0.1069,  -19802,   -0.2417,    2295,    0.0280,  -53310,   -0.3254,  -24870,   -0.3036,  -28440,   -0.3472,  -47474,   -0.2898,  -10840,   -0.1323,  -36634,   -0.4472,  -14660,   -0.0895,    4152,    0.0507,  -18812,   -0.2296,  -41928,   -0.2559,  -25002,   -0.3052,  -16926,   -0.2066,  -34918,   -0.2131,  -20031,   -0.2445,  -14887,   -0.1817,  -37952,   -0.2316,  -29264,   -0.3572,   -8688,   -0.1061,  -55070,   -0.3361,  -38518,   -0.4702,  -16552,   -0.2021,  -31487,   -0.1922,  -29575,   -0.3610,   -1912,   -0.0233,  -28723,   -0.1753,  -21163,   -0.2583,   -7560,   -0.0923,  -57557,   -0.3513,  -40764,   -0.4976,  -16793,   -0.2050,  -46959,   -0.2866,  -18970,   -0.2316,  -27989,   -0.3417,   84313,    0.5146,   31072,    0.3793,   53241,    0.6499,   57664,    0.3520,   20447,    0.2496,   37217,    0.4543,   30729,    0.1876,   11896,    0.1452,   18833,    0.2299,   33599,    0.2051,   12143,    0.1482,   21456,    0.2619,   27434,    0.1674,   14986,    0.1829,   12448,    0.1520,   11246,    0.0686,    6351,    0.0775,    4895,    0.0598,   21349,    0.1303,   18374,    0.2243,    2975,    0.0363,   -6719,   -0.0410,    -370,   -0.0045,   -6349,   -0.0775,    6825,    0.0417,     680,    0.0083,    6145,    0.0750,   -9767,   -0.0596,   -2731,   -0.0333,   -7036,   -0.0859,   -1148,   -0.0070,    1779,    0.0217,   -2927,   -0.0357,    5439,    0.0332,    9706,    0.1185,   -4267,   -0.0521,   17918,    0.1094,   14676,    0.1792,    3242,    0.0396,    8009,    0.0489,   -5178,   -0.0632,   13187,    0.1610,    5917,    0.0361,   13084,    0.1597,   -7167,   -0.0875,    7545,    0.0461,    2637,    0.0322,    4908,    0.0599,
 634,  150424,    0.9181,   86533,    1.0563,   63891,    0.7799,   79929,    0.4879,   45994,    0.5615,   33935,    0.4143,   26163,    0.1597,    8249,    0.1007,   17914,    0.2187,  -15528,   -0.0948,  -18272,   -0.2231,    2744,    0.0335,  -11380,   -0.0695,  -16018,   -0.1955,    4638,    0.0566,  -47955,   -0.2927,  -23678,   -0.2890,  -24277,   -0.2964,  -40510,   -0.2473,   -8503,   -0.1038,  -32007,   -0.3907,  -17761,   -0.1084,    -398,   -0.0049,  -17363,   -0.2120,  -42681,   -0.2605,  -26452,   -0.3229,  -16229,   -0.1981,  -40224,   -0.2455,  -23643,   -0.2886,  -16581,   -0.2024,  -45070,   -0.2751,  -32872,   -0.4013,  -12198,   -0.1489,  -56294,   -0.3436,  -34591,   -0.4223,  -21703,   -0.2649,  -34852,   -0.2127,  -33544,   -0.4095,   -1308,   -0.0160,  -37799,   -0.2307,  -24414,   -0.2980,  -13385,   -0.1634,  -62323,   -0.3804,  -40145,   -0.4901,  -22178,   -0.2707,  -44757,   -0.2732,  -16839,   -0.2056,  -27918,   -0.3408,   96362,    0.5882,   37090,    0.4528,   59272,    0.7236,   66059,    0.4032,   22956,    0.2802,   43103,    0.5262,   33557,    0.2048,   11606,    0.1417,   21951,    0.2680,   35426,    0.2162,   11512,    0.1405,   23914,    0.2919,   26749,    0.1633,   14721,    0.1797,   12028,    0.1468,    9462,    0.0578,    5440,    0.0664,    4022,    0.0491,   23640,    0.1443,   18526,    0.2262,    5114,    0.0624,   -7754,   -0.0473,    -287,   -0.0035,   -7467,   -0.0912,    6081,    0.0371,      40,    0.0005,    6041,    0.0737,   -7255,   -0.0443,     233,    0.0028,   -7488,   -0.0914,   -2945,   -0.0180,     198,    0.0024,   -3143,   -0.0384,    3389,    0.0207,   10469,    0.1278,   -7080,   -0.0864,   21963,    0.1341,   18331,    0.2238,    3632,    0.0443,    9886,    0.0603,   -4468,   -0.0545,   14354,    0.1752,    6228,    0.0380,   12095,    0.1476,   -5867,   -0.0716,    7699,    0.0470,    3027,    0.0370,    4672,    0.0570,
 635,  153936,    0.9396,   84851,    1.0358,   69085,    0.8433,   90960,    0.5552,   50032,    0.6108,   40928,    0.4996,   27791,    0.1696,    8254,    0.1008,   19537,    0.2385,  -10410,   -0.0635,  -22864,   -0.2791,   12454,    0.1520,     985,    0.0060,   -6571,   -0.0802,    7556,    0.0922,  -44594,   -0.2722,  -24496,   -0.2990,  -20098,   -0.2453,  -36105,   -0.2204,   -8658,   -0.1057,  -27447,   -0.3351,  -19194,   -0.1172,   -2459,   -0.0300,  -16735,   -0.2043,  -49777,   -0.3038,  -29681,   -0.3623,  -20096,   -0.2453,  -41313,   -0.2522,  -22045,   -0.2691,  -19268,   -0.2352,  -46520,   -0.2839,  -31493,   -0.3844,  -15027,   -0.1834,  -55768,   -0.3404,  -31870,   -0.3890,  -23898,   -0.2917,  -39752,   -0.2426,  -38371,   -0.4684,   -1381,   -0.0169,  -39828,   -0.2431,  -22529,   -0.2750,  -17299,   -0.2112,  -61847,   -0.3775,  -39988,   -0.4881,  -21859,   -0.2668,  -48067,   -0.2934,  -16940,   -0.2068,  -31127,   -0.3800,  104267,    0.6364,   39679,    0.4844,   64588,    0.7885,   70980,    0.4332,   24242,    0.2959,   46738,    0.5705,   36688,    0.2239,   12917,    0.1577,   23771,    0.2902,   36267,    0.2214,   10498,    0.1282,   25769,    0.3146,   27243,    0.1663,   13852,    0.1691,   13391,    0.1635,   10806,    0.0660,    5403,    0.0660,    5403,    0.0660,   24527,    0.1497,   17896,    0.2185,    6631,    0.0809,   -6074,   -0.0371,     503,    0.0061,   -6577,   -0.0803,    4643,    0.0283,   -1912,   -0.0233,    6555,    0.0800,   -7877,   -0.0481,     -65,   -0.0008,   -7812,   -0.0954,   -6627,   -0.0404,   -3564,   -0.0435,   -3063,   -0.0374,     799,    0.0049,   10042,    0.1226,   -9243,   -0.1128,   24333,    0.1485,   20846,    0.2545,    3487,    0.0426,    8076,    0.0493,   -5166,   -0.0631,   13242,    0.1617,    6848,    0.0418,   13207,    0.1612,   -6359,   -0.0776,    4322,    0.0264,    -131,   -0.0016,    4453,    0.0544,
 636,  159178,    0.9716,   83292,    1.0168,   75886,    0.9264,   95253,    0.5814,   49178,    0.6003,   46075,    0.5625,   29300,    0.1788,   11608,    0.1417,   17692,    0.2160,  -10550,   -0.0644,  -25817,   -0.3152,   15267,    0.1864,    8923,    0.0545,    2127,    0.0260,    6796,    0.0830,  -34485,   -0.2105,  -20499,   -0.2502,  -13986,   -0.1707,  -32391,   -0.1977,   -6357,   -0.0776,  -26034,   -0.3178,  -20184,   -0.1232,   -3323,   -0.0406,  -16861,   -0.2058,  -51711,   -0.3156,  -32069,   -0.3915,  -19642,   -0.2398,  -44146,   -0.2695,  -24903,   -0.3040,  -19243,   -0.2349,  -45656,   -0.2787,  -32765,   -0.4000,  -12891,   -0.1574,  -54361,   -0.3318,  -29314,   -0.3578,  -25047,   -0.3058,  -42172,   -0.2574,  -42113,   -0.5141,     -59,   -0.0007,  -34422,   -0.2101,  -20323,   -0.2481,  -14099,   -0.1721,  -60709,   -0.3705,  -36824,   -0.4495,  -23885,   -0.2916,  -49984,   -0.3051,  -15977,   -0.1950,  -34007,   -0.4151,  110837,    0.6765,   42147,    0.5145,   68690,    0.8385,   75762,    0.4624,   26185,    0.3197,   49577,    0.6052,   36701,    0.2240,   12498,    0.1526,   24203,    0.2955,   39743,    0.2426,   11511,    0.1405,   28232,    0.3446,   27188,    0.1659,   13335,    0.1628,   13853,    0.1691,   10051,    0.0613,    5832,    0.0712,    4219,    0.0515,   26081,    0.1592,   17067,    0.2083,    9014,    0.1100,   -5084,   -0.0310,     278,    0.0034,   -5362,   -0.0655,    2485,    0.0152,   -3281,   -0.0401,    5766,    0.0704,   -6319,   -0.0386,     135,    0.0016,   -6454,   -0.0788,   -6277,   -0.0383,   -2810,   -0.0343,   -3467,   -0.0423,    2364,    0.0144,   12119,    0.1479,   -9755,   -0.1191,   25758,    0.1572,   20779,    0.2537,    4979,    0.0608,    8569,    0.0523,   -4448,   -0.0543,   13017,    0.1589,    6599,    0.0403,   12777,    0.1560,   -6178,   -0.0754,    5168,    0.0315,   -2011,   -0.0245,    7179,    0.0876,
