Identifier:,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,
 837, -623438,   -3.8053, -335412,   -4.0945, -288026,   -3.5160, -538169,   -3.2848, -261581,   -3.1932, -276588,   -3.3764, -143834,   -0.8779,  -64406,   -0.7862,  -79428,   -0.9696, -166269,   -1.0149,  -63516,   -0.7754, -102753,   -1.2543, -158133,   -0.9652,  -66130,   -0.8073,  -92003,   -1.1231, -167183,   -1.0204,  -76595,   -0.9350,  -90588,   -1.1058, -146947,   -0.8969,  -64750,   -0.7904,  -82197,   -1.0034, -123125,   -0.7515,  -63874,   -0.7797,  -59251,   -0.7233, -116038,   -0.7083,  -68714,   -0.8388,  -47324,   -0.5777,  -93692,   -0.5719,  -49122,   -0.5997,  -44570,   -0.5441,  -77930,   -0.4757,  -50909,   -0.6215,  -27021,   -0.3299,  -84530,   -0.5159,  -37180,   -0.4539,  -47350,   -0.5780,  -53644,   -0.3274,  -19077,   -0.2329,  -34567,   -0.4220,  -67474,   -0.4118,  -39444,   -0.4815,  -28030,   -0.3422,  -94403,   -0.5762,  -50459,   -0.6160,  -43944,   -0.5364, -408283,   -2.4920, -203189,   -2.4804, -205094,   -2.5037, -405967,   -2.4779, -211998,   -2.5879, -193969,   -2.3679,  -51147,   -0.3122,  -26559,   -0.3242,  -24588,   -0.3002,  -53640,   -0.3274,  -38077,   -0.4648,  -15563,   -0.1900,  -50722,   -0.3096,  -15996,   -0.1953,  -34726,   -0.4239,  -37956,   -0.2317,  -21529,   -0.2628,  -16427,   -0.2005,    2041,    0.0125,    1311,    0.0160,     730,    0.0089,   46404,    0.2832,   16775,    0.2048,   29629,    0.3617,   66247,    0.4044,   33225,    0.4056,   33022,    0.4031,   64876,    0.3960,   26256,    0.3205,   38620,    0.4714,   57001,    0.3479,   41920,    0.5117,   15081,    0.1841,   26557,    0.1621,    -687,   -0.0084,   27244,    0.3326,   48815,    0.2980,   33280,    0.4063,   15535,    0.1896,   50707,    0.3095,   25462,    0.3108,   25245,    0.3082,   55611,    0.3394,   36929,    0.4508,   18682,    0.2281,
 838, -666605,   -4.0688, -353840,   -4.3195, -312765,   -3.8180, -585219,   -3.5720, -287712,   -3.5122, -297507,   -3.6318, -141422,   -0.8632,  -66546,   -0.8124,  -74876,   -0.9140, -163380,   -0.9972,  -60155,   -0.7343, -103225,   -1.2601, -162346,   -0.9909,  -68740,   -0.8391,  -93606,   -1.1427, -157845,   -0.9634,  -73322,   -0.8951,  -84523,   -1.0318, -151419,   -0.9242,  -66018,   -0.8059,  -85401,   -1.0425, -129707,   -0.7917,  -66645,   -0.8136,  -63062,   -0.7698, -119543,   -0.7297,  -69685,   -0.8507,  -49858,   -0.6086,  -96028,   -0.5861,  -51650,   -0.6305,  -44378,   -0.5417,  -76292,   -0.4657,  -51007,   -0.6227,  -25285,   -0.3087,  -84951,   -0.5185,  -33143,   -0.4046,  -51808,   -0.6324,  -54798,   -0.3345,  -24418,   -0.2981,  -30380,   -0.3709,  -71243,   -0.4348,  -41300,   -0.5042,  -29943,   -0.3655,  -93684,   -0.5718,  -51234,   -0.6254,  -42450,   -0.5182, -428378,   -2.6147, -212789,   -2.5976, -215589,   -2.6318, -429731,   -2.6229, -225386,   -2.7514, -204345,   -2.4945,  -52412,   -0.3199,  -28036,   -0.3422,  -24376,   -0.2976,  -56435,   -0.3445,  -38686,   -0.4723,  -17749,   -0.2167,  -48912,   -0.2985,  -13518,   -0.1650,  -35394,   -0.4321,  -35220,   -0.2150,  -19770,   -0.2413,  -15450,   -0.1886,   -5752,   -0.0351,   -3994,   -0.0488,   -1758,   -0.0215,   41209,    0.2515,   13739,    0.1677,   27470,    0.3353,   67508,    0.4120,   31043,    0.3790,   36465,    0.4451,   66927,    0.4085,   28439,    0.3472,   38488,    0.4698,   55975,    0.3417,   38998,    0.4761,   16977,    0.2072,   24928,    0.1522,   -2257,   -0.0276,   27185,    0.3319,   46416,    0.2833,   32852,    0.4010,   13564,    0.1656,   53960,    0.3294,   27980,    0.3416,   25980,    0.3171,   53787,    0.3283,   35968,    0.4391,   17819,    0.2175,
 839, -706675,   -4.3133, -371916,   -4.5401, -334759,   -4.0865, -637755,   -3.8927, -314336,   -3.8372, -323419,   -3.9481, -134628,   -0.8217,  -65450,   -0.7990,  -69178,   -0.8445, -163679,   -0.9990,  -59568,   -0.7272, -104111,   -1.2709, -164940,   -1.0067,  -67394,   -0.8227,  -97546,   -1.1908, -151560,   -0.9251,  -75889,   -0.9264,  -75671,   -0.9237, -155997,   -0.9522,  -69697,   -0.8508,  -86300,   -1.0535, -124909,   -0.7624,  -61910,   -0.7558,  -62999,   -0.7691, -124176,   -0.7579,  -71866,   -0.8773,  -52310,   -0.6386,  -92100,   -0.5622,  -53137,   -0.6487,  -38963,   -0.4756,  -71146,   -0.4343,  -49889,   -0.6090,  -21257,   -0.2595,  -88726,   -0.5416,  -34046,   -0.4156,  -54680,   -0.6675,  -53222,   -0.3249,  -28128,   -0.3434,  -25094,   -0.3063,  -72023,   -0.4396,  -39183,   -0.4783,  -32840,   -0.4009,  -91364,   -0.5577,  -48948,   -0.5975,  -42416,   -0.5178, -445896,   -2.7216, -220236,   -2.6885, -225660,   -2.7547, -450191,   -2.7478, -234488,   -2.8625, -215703,   -2.6332,  -53652,   -0.3275,  -27933,   -0.3410,  -25719,   -0.3140,  -58409,   -0.3565,  -38753,   -0.4731,  -19656,   -0.2399,  -50221,   -0.3065,  -13110,   -0.1600,  -37111,   -0.4530,  -33446,   -0.2041,  -18384,   -0.2244,  -15062,   -0.1839,   -7554,   -0.0461,   -5942,   -0.0725,   -1612,   -0.0197,   39383,    0.2404,   12868,    0.1571,   26515,    0.3237,   68857,    0.4203,   28938,    0.3533,   39919,    0.4873,   69296,    0.4230,   31212,    0.3810,   38084,    0.4649,   51859,    0.3165,   34288,    0.4186,   17571,    0.2145,   26932,    0.1644,   -2292,   -0.0280,   29224,    0.3567,   44565,    0.2720,   32811,    0.4005,   11754,    0.1435,   54253,    0.3311,   26869,    0.3280,   27384,    0.3343,   52437,    0.3201,   36580,    0.4465,   15857,    0.1936,
 840, -740751,   -4.5213, -390452,   -4.7664, -350299,   -4.2762, -684104,   -4.1756, -338055,   -4.1268, -346049,   -4.2244, -134125,   -0.8187,  -66182,   -0.8079,  -67943,   -0.8294, -160759,   -0.9812,  -54858,   -0.6697, -105901,   -1.2928, -164684,   -1.0052,  -66627,   -0.8133,  -98057,   -1.1970, -140435,   -0.8572,  -74156,   -0.9053,  -66279,   -0.8091, -157948,   -0.9641,  -66687,   -0.8141,  -91261,   -1.1141, -124231,   -0.7583,  -60331,   -0.7365,  -63900,   -0.7801, -122929,   -0.7503,  -71911,   -0.8778,  -51018,   -0.6228,  -95882,   -0.5852,  -53292,   -0.6506,  -42590,   -0.5199,  -72738,   -0.4440,  -51701,   -0.6311,  -21037,   -0.2568,  -91698,   -0.5597,  -34873,   -0.4257,  -56825,   -0.6937,  -56849,   -0.3470,  -31393,   -0.3832,  -25456,   -0.3108,  -75471,   -0.4607,  -41806,   -0.5103,  -33665,   -0.4110,  -94095,   -0.5743,  -48970,   -0.5978,  -45125,   -0.5509, -462636,   -2.8238, -227921,   -2.7823, -234715,   -2.8653, -468807,   -2.8615, -244166,   -2.9806, -224641,   -2.7423,  -55085,   -0.3362,  -27997,   -0.3418,  -27088,   -0.3307,  -56889,   -0.3472,  -36618,   -0.4470,  -20271,   -0.2475,  -53959,   -0.3293,  -15461,   -0.1887,  -38498,   -0.4700,  -31779,   -0.1940,  -17314,   -0.2114,  -14465,   -0.1766,  -10489,   -0.0640,   -9303,   -0.1136,   -1186,   -0.0145,   37745,    0.2304,   11323,    0.1382,   26422,    0.3225,   70794,    0.4321,   28137,    0.3435,   42657,    0.5207,   70758,    0.4319,   32968,    0.4025,   37790,    0.4613,   50626,    0.3090,   31936,    0.3899,   18690,    0.2282,   30269,    0.1848,   -2186,   -0.0267,   32455,    0.3962,   43987,    0.2685,   32819,    0.4006,   11168,    0.1363,   53561,    0.3269,   25574,    0.3122,   27987,    0.3416,   49055,    0.2994,   34416,    0.4201,   14639,    0.1787,
 841, -766381,   -4.6778, -400579,   -4.8900, -365802,   -4.4655, -725575,   -4.4287, -357930,   -4.3694, -367645,   -4.4880, -132277,   -0.8074,  -64030,   -0.7816,  -68247,   -0.8331, -165461,   -1.0099,  -58184,   -0.7103, -107277,   -1.3096, -167244,   -1.0208,  -69254,   -0.8454,  -97990,   -1.1962, -140293,   -0.8563,  -77024,   -0.9403,  -63269,   -0.7724, -158442,   -0.9671,  -64841,   -0.7915,  -93601,   -1.1426, -124321,   -0.7588,  -58756,   -0.7173,  -65565,   -0.8004, -116900,   -0.7135,  -68603,   -0.8375,  -48297,   -0.5896,  -98685,   -0.6023,  -55612,   -0.6789,  -43073,   -0.5258,  -73663,   -0.4496,  -53314,   -0.6508,  -20349,   -0.2484,  -92991,   -0.5676,  -38859,   -0.4744,  -54132,   -0.6608,  -55775,   -0.3404,  -32298,   -0.3943,  -23477,   -0.2866,  -73693,   -0.4498,  -42387,   -0.5174,  -31306,   -0.3822,  -94358,   -0.5759,  -47322,   -0.5777,  -47036,   -0.5742, -478456,   -2.9204, -236518,   -2.8873, -241938,   -2.9534, -486217,   -2.9677, -252934,   -3.0877, -233283,   -2.8478,  -56503,   -0.3449,  -28009,   -0.3419,  -28494,   -0.3478,  -52436,   -0.3201,  -34182,   -0.4173,  -18254,   -0.2228,  -57304,   -0.3498,  -16965,   -0.2071,  -40339,   -0.4924,  -32321,   -0.1973,  -18624,   -0.2274,  -13697,   -0.1672,  -12668,   -0.0773,  -10891,   -0.1330,   -1777,   -0.0217,   34673,    0.2116,    8583,    0.1048,   26090,    0.3185,   65786,    0.4015,   22987,    0.2806,   42799,    0.5225,   69201,    0.4224,   33107,    0.4042,   36094,    0.4406,   50999,    0.3113,   33810,    0.4127,   17189,    0.2098,   33235,    0.2029,    -898,   -0.0110,   34133,    0.4167,   42934,    0.2621,   30974,    0.3781,   11960,    0.1460,   51484,    0.3142,   23569,    0.2877,   27915,    0.3408,   47708,    0.2912,   34370,    0.4196,   13338,    0.1628,
 842, -787009,   -4.8037, -408440,   -4.9860, -378569,   -4.6213, -756487,   -4.6174, -373783,   -4.5629, -382704,   -4.6718, -139587,   -0.8520,  -67792,   -0.8276,  -71795,   -0.8764, -168007,   -1.0255,  -58841,   -0.7183, -109166,   -1.3326, -171285,   -1.0455,  -71909,   -0.8778,  -99376,   -1.2131, -154811,   -0.9449,  -84663,   -1.0335,  -70148,   -0.8563, -157307,   -0.9602,  -63598,   -0.7764,  -93709,   -1.1439, -125326,   -0.7650,  -58238,   -0.7109,  -67088,   -0.8190, -115604,   -0.7056,  -67854,   -0.8283,  -47750,   -0.5829,  -92870,   -0.5669,  -49795,   -0.6079,  -43075,   -0.5258,  -79079,   -0.4827,  -57088,   -0.6969,  -21991,   -0.2685,  -92361,   -0.5637,  -39237,   -0.4790,  -53124,   -0.6485,  -59389,   -0.3625,  -34832,   -0.4252,  -24557,   -0.2998,  -73640,   -0.4495,  -45753,   -0.5585,  -27887,   -0.3404,  -97071,   -0.5925,  -47501,   -0.5799,  -49570,   -0.6051, -489692,   -2.9889, -242111,   -2.9555, -247581,   -3.0223, -500560,   -3.0553, -260241,   -3.1769, -240319,   -2.9337,  -54404,   -0.3321,  -24994,   -0.3051,  -29410,   -0.3590,  -49413,   -0.3016,  -31401,   -0.3833,  -18012,   -0.2199,  -60949,   -0.3720,  -20548,   -0.2508,  -40401,   -0.4932,  -31710,   -0.1935,  -18096,   -0.2209,  -13614,   -0.1662,  -13137,   -0.0802,  -11308,   -0.1380,   -1829,   -0.0223,   28796,    0.1758,    3953,    0.0483,   24843,    0.3033,   64761,    0.3953,   23223,    0.2835,   41538,    0.5071,   68501,    0.4181,   33557,    0.4096,   34944,    0.4266,   50004,    0.3052,   35047,    0.4278,   14957,    0.1826,   35976,    0.2196,    1517,    0.0185,   34459,    0.4207,   46789,    0.2856,   30960,    0.3779,   15829,    0.1932,   48166,    0.2940,   21544,    0.2630,   26622,    0.3250,   46027,    0.2809,   31876,    0.3891,   14151,    0.1727,
 843, -801222,   -4.8904, -414828,   -5.0640, -386394,   -4.7169, -782530,   -4.7763, -386209,   -4.7146, -396321,   -4.8381, -147158,   -0.8982,  -71326,   -0.8707,  -75832,   -0.9257, -175327,   -1.0701,  -61734,   -0.7536, -113593,   -1.3867, -170195,   -1.0388,  -72430,   -0.8842,  -97765,   -1.1935, -162927,   -0.9945,  -89678,   -1.0947,  -73249,   -0.8942, -156413,   -0.9547,  -62973,   -0.7687,  -93440,   -1.1407, -124668,   -0.7609,  -55520,   -0.6778,  -69148,   -0.8441, -117330,   -0.7161,  -66551,   -0.8124,  -50779,   -0.6199,  -91082,   -0.5559,  -46415,   -0.5666,  -44667,   -0.5453,  -85012,   -0.5189,  -60328,   -0.7364,  -24684,   -0.3013,  -86583,   -0.5285,  -34781,   -0.4246,  -51802,   -0.6324,  -69706,   -0.4255,  -38619,   -0.4714,  -31087,   -0.3795,  -73939,   -0.4513,  -46009,   -0.5617,  -27930,   -0.3410, -102689,   -0.6268,  -52395,   -0.6396,  -50294,   -0.6140, -499209,   -3.0470, -246251,   -3.0061, -252958,   -3.0880, -510010,   -3.1129, -264497,   -3.2288, -245513,   -2.9971,  -50373,   -0.3075,  -24128,   -0.2945,  -26245,   -0.3204,  -45406,   -0.2771,  -28603,   -0.3492,  -16803,   -0.2051,  -62941,   -0.3842,  -21501,   -0.2625,  -41440,   -0.5059,  -32182,   -0.1964,  -18577,   -0.2268,  -13605,   -0.1661,  -12485,   -0.0762,   -9928,   -0.1212,   -2557,   -0.0312,   22941,    0.1400,    -330,   -0.0040,   23271,    0.2841,   61862,    0.3776,   22621,    0.2761,   39241,    0.4790,   68771,    0.4198,   31123,    0.3799,   37648,    0.4596,   48094,    0.2936,   37248,    0.4547,   10846,    0.1324,   34842,    0.2127,    2340,    0.0286,   32502,    0.3968,   48312,    0.2949,   30173,    0.3683,   18139,    0.2214,   47202,    0.2881,   21237,    0.2592,   25965,    0.3170,   47960,    0.2927,   28714,    0.3505,   19246,    0.2349,
 844, -817613,   -4.9905, -422634,   -5.1593, -394979,   -4.8217, -808246,   -4.9333, -397340,   -4.8505, -410906,   -5.0161, -148523,   -0.9065,  -71222,   -0.8694,  -77301,   -0.9436, -176459,   -1.0771,  -63352,   -0.7734, -113107,   -1.3807, -167695,   -1.0236,  -72689,   -0.8873,  -95006,   -1.1598, -162923,   -0.9944,  -87748,   -1.0712,  -75175,   -0.9177, -155264,   -0.9477,  -60671,   -0.7406,  -94593,   -1.1547, -125126,   -0.7637,  -56768,   -0.6930,  -68358,   -0.8345, -116804,   -0.7129,  -65387,   -0.7982,  -51417,   -0.6277,  -88141,   -0.5380,  -44239,   -0.5400,  -43902,   -0.5359,  -87572,   -0.5345,  -61394,   -0.7495,  -26178,   -0.3196,  -92902,   -0.5670,  -36630,   -0.4472,  -56272,   -0.6869,  -74454,   -0.4544,  -38273,   -0.4672,  -36181,   -0.4417,  -72325,   -0.4415,  -43545,   -0.5316,  -28780,   -0.3513, -101169,   -0.6175,  -53457,   -0.6526,  -47712,   -0.5824, -502726,   -3.0685, -247923,   -3.0265, -254803,   -3.1105, -514652,   -3.1413, -265931,   -3.2463, -248721,   -3.0362,  -48236,   -0.2944,  -23673,   -0.2890,  -24563,   -0.2999,  -47292,   -0.2887,  -29710,   -0.3627,  -17582,   -0.2146,  -62392,   -0.3808,  -23484,   -0.2867,  -38908,   -0.4750,  -34683,   -0.2117,  -19820,   -0.2420,  -14863,   -0.1814,  -12924,   -0.0789,   -9694,   -0.1183,   -3230,   -0.0394,   16920,    0.1033,   -2308,   -0.0282,   19228,    0.2347,   57443,    0.3506,   21394,    0.2612,   36049,    0.4401,   66579,    0.4064,   28421,    0.3469,   38158,    0.4658,   47638,    0.2908,   38740,    0.4729,    8898,    0.1086,   34219,    0.2089,    3182,    0.0388,   31037,    0.3789,   49247,    0.3006,   30067,    0.3670,   19180,    0.2341,   48102,    0.2936,   20952,    0.2558,   27150,    0.3314,   47228,    0.2883,   26279,    0.3208,   20949,    0.2557,
 845, -826339,   -5.0437, -424768,   -5.1853, -401571,   -4.9021, -820697,   -5.0093, -402754,   -4.9166, -417943,   -5.1020, -151603,   -0.9253,  -73238,   -0.8940,  -78365,   -0.9566, -173430,   -1.0586,  -62403,   -0.7618, -111027,   -1.3554, -165846,   -1.0123,  -70831,   -0.8647,  -95015,   -1.1599, -163435,   -0.9976,  -87030,   -1.0624,  -76405,   -0.9327, -157505,   -0.9614,  -59653,   -0.7282,  -97852,   -1.1945, -127308,   -0.7771,  -58303,   -0.7117,  -69005,   -0.8424, -114501,   -0.6989,  -62406,   -0.7618,  -52095,   -0.6359,  -84677,   -0.5168,  -41959,   -0.5122,  -42718,   -0.5215,  -87218,   -0.5324,  -58161,   -0.7100,  -29057,   -0.3547,  -88767,   -0.5418,  -30184,   -0.3685,  -58583,   -0.7151,  -81865,   -0.4997,  -40534,   -0.4948,  -41331,   -0.5045,  -72440,   -0.4422,  -40096,   -0.4895,  -32344,   -0.3948,  -98505,   -0.6012,  -53227,   -0.6498,  -45278,   -0.5527, -502669,   -3.0681, -246186,   -3.0053, -256483,   -3.1310, -517388,   -3.1580, -266779,   -3.2567, -250609,   -3.0593,  -49133,   -0.2999,  -24897,   -0.3039,  -24236,   -0.2959,  -48673,   -0.2971,  -30776,   -0.3757,  -17897,   -0.2185,  -60359,   -0.3684,  -23665,   -0.2889,  -36694,   -0.4479,  -32570,   -0.1988,  -18381,   -0.2244,  -14189,   -0.1732,  -14980,   -0.0914,  -10979,   -0.1340,   -4001,   -0.0488,   14498,    0.0885,   -2075,   -0.0253,   16573,    0.2023,   53644,    0.3274,   20259,    0.2473,   33385,    0.4075,   65524,    0.3999,   28038,    0.3423,   37486,    0.4576,   46051,    0.2811,   38905,    0.4749,    7146,    0.0872,   33864,    0.2067,    3645,    0.0445,   30219,    0.3689,   49174,    0.3001,   30984,    0.3782,   18190,    0.2221,   49392,    0.3015,   21614,    0.2639,   27778,    0.3391,   45587,    0.2782,   23547,    0.2874,   22040,    0.2691,
 846, -824482,   -5.0324, -423952,   -5.1754, -400530,   -4.8894, -826238,   -5.0431, -404479,   -4.9376, -421759,   -5.1486, -159619,   -0.9743,  -76110,   -0.9291,  -83509,   -1.0194, -174064,   -1.0624,  -68305,   -0.8338, -105759,   -1.2910, -161183,   -0.9838,  -68436,   -0.8354,  -92747,   -1.1322, -160398,   -0.9790,  -82550,   -1.0077,  -77848,   -0.9503, -158011,   -0.9645,  -58809,   -0.7179,  -99202,   -1.2110, -130417,   -0.7960,  -62102,   -0.7581,  -68315,   -0.8339, -112247,   -0.6851,  -57823,   -0.7059,  -54424,   -0.6644,  -80707,   -0.4926,  -41969,   -0.5123,  -38738,   -0.4729,  -79530,   -0.4854,  -51554,   -0.6293,  -27976,   -0.3415,  -90331,   -0.5514,  -30366,   -0.3707,  -59965,   -0.7320,  -86532,   -0.5282,  -41556,   -0.5073,  -44976,   -0.5490,  -71766,   -0.4380,  -36505,   -0.4456,  -35261,   -0.4304,  -96999,   -0.5921,  -52841,   -0.6451,  -44158,   -0.5391, -499701,   -3.0500, -242434,   -2.9595, -257267,   -3.1406, -517167,   -3.1566, -265577,   -3.2420, -251590,   -3.0713,  -47502,   -0.2899,  -24712,   -0.3017,  -22790,   -0.2782,  -50828,   -0.3102,  -31994,   -0.3906,  -18834,   -0.2299,  -59863,   -0.3654,  -23447,   -0.2862,  -36416,   -0.4445,  -29603,   -0.1807,  -16175,   -0.1975,  -13428,   -0.1639,  -19569,   -0.1194,  -13502,   -0.1648,   -6067,   -0.0741,   15008,    0.0916,    -789,   -0.0096,   15797,    0.1928,   51096,    0.3119,   19100,    0.2332,   31996,    0.3906,   63768,    0.3892,   27399,    0.3345,   36369,    0.4440,   46894,    0.2862,   38781,    0.4734,    8113,    0.0990,   34776,    0.2123,    4276,    0.0522,   30500,    0.3723,   48935,    0.2987,   31115,    0.3798,   17820,    0.2175,   49515,    0.3022,   22075,    0.2695,   27440,    0.3350,   44915,    0.2741,   22345,    0.2728,   22570,    0.2755,
 847, -821911,   -5.0167, -421179,   -5.1415, -400732,   -4.8919, -828570,   -5.0573, -400018,   -4.8832, -428552,   -5.2315, -168369,   -1.0277,  -80728,   -0.9855,  -87641,   -1.0699, -181606,   -1.1085,  -75446,   -0.9210, -106160,   -1.2959, -159126,   -0.9713,  -66661,   -0.8138,  -92465,   -1.1288, -156237,   -0.9536,  -79757,   -0.9736,  -76480,   -0.9336, -165394,   -1.0095,  -63289,   -0.7726, -102105,   -1.2464, -132683,   -0.8099,  -64747,   -0.7904,  -67936,   -0.8293, -109571,   -0.6688,  -57870,   -0.7064,  -51701,   -0.6311,  -89911,   -0.5488,  -46415,   -0.5666,  -43496,   -0.5310,  -77806,   -0.4749,  -49645,   -0.6060,  -28161,   -0.3438,  -92439,   -0.5642,  -31922,   -0.3897,  -60517,   -0.7388,  -87747,   -0.5356,  -40631,   -0.4960,  -47116,   -0.5752,  -74608,   -0.4554,  -36681,   -0.4478,  -37927,   -0.4630,  -93742,   -0.5722,  -50205,   -0.6129,  -43537,   -0.5315, -494108,   -3.0159, -237719,   -2.9019, -256389,   -3.1298, -512233,   -3.1265, -261809,   -3.1960, -250424,   -3.0570,  -44092,   -0.2691,  -22597,   -0.2759,  -21495,   -0.2624,  -50382,   -0.3075,  -30000,   -0.3662,  -20382,   -0.2488,  -57926,   -0.3536,  -24507,   -0.2992,  -33419,   -0.4080,  -27382,   -0.1671,  -13443,   -0.1641,  -13939,   -0.1702,  -21264,   -0.1298,  -15738,   -0.1921,   -5526,   -0.0675,   13695,    0.0836,   -1180,   -0.0144,   14875,    0.1816,   48268,    0.2946,   15755,    0.1923,   32513,    0.3969,   63078,    0.3850,   26858,    0.3279,   36220,    0.4422,   46633,    0.2846,   36343,    0.4437,   10290,    0.1256,   37180,    0.2269,    5387,    0.0658,   31793,    0.3881,   50079,    0.3057,   32306,    0.3944,   17773,    0.2170,   52564,    0.3208,   24987,    0.3050,   27577,    0.3366,   42806,    0.2613,   21909,    0.2675,   20897,    0.2551,
 848, -818901,   -4.9983, -420928,   -5.1384, -397973,   -4.8582, -822742,   -5.0218, -394241,   -4.8127, -428501,   -5.2309, -171767,   -1.0484,  -82129,   -1.0026,  -89638,   -1.0942, -185279,   -1.1309,  -78987,   -0.9642, -106292,   -1.2975, -160164,   -0.9776,  -69317,   -0.8462,  -90847,   -1.1090, -151276,   -0.9233,  -77307,   -0.9437,  -73969,   -0.9030, -170444,   -1.0403,  -69139,   -0.8440, -101305,   -1.2367, -133415,   -0.8143,  -65148,   -0.7953,  -68267,   -0.8334, -111941,   -0.6833,  -61284,   -0.7481,  -50657,   -0.6184,  -90256,   -0.5509,  -48718,   -0.5947,  -41538,   -0.5071,  -76281,   -0.4656,  -46936,   -0.5730,  -29345,   -0.3582,  -91225,   -0.5568,  -31395,   -0.3833,  -59830,   -0.7304,  -84082,   -0.5132,  -38710,   -0.4725,  -45372,   -0.5539,  -80213,   -0.4896,  -38943,   -0.4754,  -41270,   -0.5038,  -94908,   -0.5793,  -48640,   -0.5938,  -46268,   -0.5648, -487659,   -2.9765, -234748,   -2.8657, -252911,   -3.0874, -504735,   -3.0808, -258638,   -3.1573, -246097,   -3.0042,  -41790,   -0.2551,  -20373,   -0.2487,  -21417,   -0.2614,  -49299,   -0.3009,  -28595,   -0.3491,  -20704,   -0.2527,  -57341,   -0.3500,  -25943,   -0.3167,  -31398,   -0.3833,  -24453,   -0.1493,  -11419,   -0.1394,  -13034,   -0.1591,  -22102,   -0.1349,  -19524,   -0.2383,   -2578,   -0.0315,   15066,    0.0920,   -2419,   -0.0295,   17485,    0.2134,   47986,    0.2929,   14121,    0.1724,   33865,    0.4134,   59574,    0.3636,   23522,    0.2871,   36052,    0.4401,   48053,    0.2933,   36008,    0.4396,   12045,    0.1470,   36609,    0.2235,    5565,    0.0679,   31044,    0.3790,   49340,    0.3012,   30009,    0.3663,   19331,    0.2360,   53534,    0.3268,   24895,    0.3039,   28639,    0.3496,   40834,    0.2492,   20706,    0.2528,   20128,    0.2457,
 849, -807297,   -4.9275, -415600,   -5.0734, -391697,   -4.7816, -812281,   -4.9579, -388213,   -4.7391, -424068,   -5.1768, -173358,   -1.0581,  -82189,   -1.0033,  -91169,   -1.1129, -189127,   -1.1544,  -80000,   -0.9766, -109127,   -1.3322, -154760,   -0.9446,  -66602,   -0.8130,  -88158,   -1.0762, -151015,   -0.9218,  -78480,   -0.9580,  -72535,   -0.8855, -177605,   -1.0840,  -73502,   -0.8973, -104103,   -1.2708, -136938,   -0.8358,  -63526,   -0.7755,  -73412,   -0.8962, -110646,   -0.6754,  -62575,   -0.7639,  -48071,   -0.5868,  -83898,   -0.5121,  -46850,   -0.5719,  -37048,   -0.4523,  -72999,   -0.4456,  -43841,   -0.5352,  -29158,   -0.3559,  -93647,   -0.5716,  -33905,   -0.4139,  -59742,   -0.7293,  -87358,   -0.5332,  -35688,   -0.4357,  -51670,   -0.6308,  -84089,   -0.5133,  -42517,   -0.5190,  -41572,   -0.5075,  -96350,   -0.5881,  -49302,   -0.6018,  -47048,   -0.5743, -477838,   -2.9166, -230267,   -2.8110, -247571,   -3.0222, -494901,   -3.0207, -253607,   -3.0959, -241294,   -2.9456,  -41824,   -0.2553,  -20319,   -0.2480,  -21505,   -0.2625,  -44359,   -0.2708,  -25533,   -0.3117,  -18826,   -0.2298,  -60133,   -0.3670,  -28218,   -0.3445,  -31915,   -0.3896,  -22812,   -0.1392,  -11656,   -0.1423,  -11156,   -0.1362,  -18721,   -0.1143,  -18460,   -0.2253,    -261,   -0.0032,   14482,    0.0884,   -6026,   -0.0736,   20508,    0.2503,   47766,    0.2915,   14655,    0.1789,   33111,    0.4042,   58894,    0.3595,   22154,    0.2704,   36740,    0.4485,   48559,    0.2964,   35472,    0.4330,   13087,    0.1598,   34980,    0.2135,    6157,    0.0752,   28823,    0.3519,   46862,    0.2860,   26514,    0.3237,   20348,    0.2484,   56983,    0.3478,   26741,    0.3264,   30242,    0.3692,   40287,    0.2459,   20308,    0.2479,   19979,    0.2439,
