Identifier:,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,
 916, -192026,   -1.1721,  -91210,   -1.1134, -100816,   -1.2307, -197874,   -1.2078, -112942,   -1.3787,  -84932,   -1.0368, -195613,   -1.1940,  -82581,   -1.0081, -113032,   -1.3798, -173732,   -1.0604,  -67300,   -0.8216, -106432,   -1.2993, -223654,   -1.3651, -136985,   -1.6722,  -86669,   -1.0580, -217164,   -1.3255,  -86015,   -1.0500, -131149,   -1.6010, -192719,   -1.1763,  -90158,   -1.1006, -102561,   -1.2520, -171101,   -1.0443,  -93899,   -1.1463,  -77202,   -0.9424, -116611,   -0.7118,  -78081,   -0.9532,  -38530,   -0.4704, -153737,   -0.9384,  -82378,   -1.0056,  -71359,   -0.8711, -170243,   -1.0391,  -70432,   -0.8598,  -99811,   -1.2184,  -35828,   -0.2187,  -12401,   -0.1514,  -23427,   -0.2860,  -44786,   -0.2734,  -31703,   -0.3870,  -13083,   -0.1597,  -32076,   -0.1958,    1107,    0.0135,  -33183,   -0.4051,  -71214,   -0.4347,  -37854,   -0.4621,  -33360,   -0.4072, -282634,   -1.7251, -135227,   -1.6508, -147407,   -1.7995,  -70672,   -0.4314,  -40768,   -0.4977,  -29904,   -0.3651,  -59609,   -0.3638,  -27816,   -0.3396,  -31793,   -0.3881,  -26269,   -0.1603,  -17648,   -0.2154,   -8621,   -0.1052,  -80398,   -0.4907,  -47551,   -0.5805,  -32847,   -0.4010,  -49444,   -0.3018,  -18428,   -0.2250,  -31016,   -0.3786,  -52189,   -0.3185,  -21748,   -0.2655,  -30441,   -0.3716,  -34318,   -0.2095,   -9082,   -0.1109,  -25236,   -0.3081,  -36041,   -0.2200,   -9902,   -0.1209,  -26139,   -0.3191,   10157,    0.0620,   -6650,   -0.0812,   16807,    0.2052,   15558,    0.0950,    4869,    0.0594,   10689,    0.1305,   39650,    0.2420,   24540,    0.2996,   15110,    0.1845,   65690,    0.4010,   33361,    0.4073,   32329,    0.3947,   68893,    0.4205,   50192,    0.6127,   18701,    0.2283,   49011,    0.2991,   33761,    0.4121,   15250,    0.1862,   82892,    0.5059,   37472,    0.4574,   45420,    0.5545,   99956,    0.6101,   47498,    0.5798,   52458,    0.6404,
 917, -195469,   -1.1931,  -95591,   -1.1669,  -99878,   -1.2193, -201527,   -1.2301, -114720,   -1.4004,  -86807,   -1.0597, -192158,   -1.1729,  -80154,   -0.9785, -112004,   -1.3673, -174213,   -1.0633,  -65073,   -0.7944, -109140,   -1.3323, -221791,   -1.3537, -135158,   -1.6499,  -86633,   -1.0576, -216760,   -1.3230,  -83153,   -1.0151, -133607,   -1.6310, -194536,   -1.1874,  -88357,   -1.0786, -106179,   -1.2962, -169811,   -1.0365,  -92862,   -1.1336,  -76949,   -0.9393, -110681,   -0.6756,  -78907,   -0.9632,  -31774,   -0.3879, -158969,   -0.9703,  -83494,   -1.0192,  -75475,   -0.9214, -166011,   -1.0133,  -68728,   -0.8390,  -97283,   -1.1876,  -40175,   -0.2452,  -17831,   -0.2177,  -22344,   -0.2728,  -43458,   -0.2653,  -33740,   -0.4119,   -9718,   -0.1186,  -23780,   -0.1451,    6195,    0.0756,  -29975,   -0.3659,  -64847,   -0.3958,  -34288,   -0.4186,  -30559,   -0.3730, -281445,   -1.7179, -132132,   -1.6130, -149313,   -1.8227,  -65942,   -0.4025,  -38823,   -0.4739,  -27119,   -0.3311,  -54869,   -0.3349,  -27189,   -0.3319,  -27680,   -0.3379,  -26821,   -0.1637,  -13808,   -0.1686,  -13013,   -0.1589,  -81296,   -0.4962,  -47312,   -0.5776,  -33984,   -0.4149,  -48794,   -0.2978,  -16936,   -0.2067,  -31858,   -0.3889,  -50834,   -0.3103,  -21767,   -0.2657,  -29067,   -0.3548,  -34579,   -0.2111,   -9321,   -0.1138,  -25258,   -0.3083,  -37517,   -0.2290,  -11255,   -0.1374,  -26262,   -0.3206,    9831,    0.0600,   -5298,   -0.0647,   15129,    0.1847,   16783,    0.1024,    6010,    0.0734,   10773,    0.1315,   35253,    0.2152,   22183,    0.2708,   13070,    0.1596,   66096,    0.4034,   33476,    0.4087,   32620,    0.3982,   69524,    0.4244,   49874,    0.6088,   19650,    0.2399,   48043,    0.2932,   32495,    0.3967,   15548,    0.1898,   82805,    0.5054,   38379,    0.4685,   44426,    0.5423,   97766,    0.5967,   46515,    0.5678,   51251,    0.6256,
 918, -187550,   -1.1447,  -94090,   -1.1486,  -93460,   -1.1409, -198495,   -1.2116, -114362,   -1.3961,  -84133,   -1.0270, -190758,   -1.1643,  -78603,   -0.9595, -112155,   -1.3691, -174523,   -1.0652,  -63782,   -0.7786, -110741,   -1.3519, -220953,   -1.3486, -133980,   -1.6355,  -86973,   -1.0617, -216077,   -1.3189,  -81954,   -1.0004, -134123,   -1.6373, -190683,   -1.1639,  -84036,   -1.0259, -106647,   -1.3019, -160555,   -0.9800,  -86389,   -1.0546,  -74166,   -0.9054, -109752,   -0.6699,  -80850,   -0.9870,  -28902,   -0.3528, -162993,   -0.9949,  -81256,   -0.9919,  -81737,   -0.9978, -153882,   -0.9392,  -59847,   -0.7306,  -94035,   -1.1479,  -35829,   -0.2187,  -17925,   -0.2188,  -17904,   -0.2186,  -40210,   -0.2454,  -32749,   -0.3998,   -7461,   -0.0911,  -23908,   -0.1459,    6545,    0.0799,  -30453,   -0.3718,  -53942,   -0.3292,  -28710,   -0.3505,  -25232,   -0.3080, -281643,   -1.7191, -132607,   -1.6188, -149036,   -1.8193,  -64754,   -0.3952,  -36720,   -0.4483,  -28034,   -0.3422,  -53948,   -0.3293,  -27879,   -0.3403,  -26069,   -0.3182,  -23078,   -0.1409,   -8717,   -0.1064,  -14361,   -0.1753,  -81963,   -0.5003,  -47184,   -0.5760,  -34779,   -0.4246,  -46456,   -0.2836,  -16396,   -0.2002,  -30060,   -0.3670,  -47917,   -0.2925,  -20683,   -0.2525,  -27234,   -0.3325,  -29686,   -0.1812,   -7172,   -0.0876,  -22514,   -0.2748,  -37016,   -0.2259,  -10698,   -0.1306,  -26318,   -0.3213,    9331,    0.0570,   -4778,   -0.0583,   14109,    0.1722,   18285,    0.1116,    6510,    0.0795,   11775,    0.1437,   32445,    0.1980,   20346,    0.2484,   12099,    0.1477,   65202,    0.3980,   34536,    0.4216,   30666,    0.3744,   67563,    0.4124,   48211,    0.5885,   19352,    0.2362,   47614,    0.2906,   32029,    0.3910,   15585,    0.1903,   87828,    0.5361,   40920,    0.4995,   46908,    0.5726,   99740,    0.6088,   49241,    0.6011,   50499,    0.6165,
 919, -182577,   -1.1144,  -92953,   -1.1347,  -89624,   -1.0941, -196326,   -1.1983, -110463,   -1.3485,  -85863,   -1.0482, -184325,   -1.1251,  -74659,   -0.9114, -109666,   -1.3387, -170799,   -1.0425,  -61871,   -0.7553, -108928,   -1.3297, -219575,   -1.3402, -128416,   -1.5676,  -91159,   -1.1128, -214826,   -1.3112,  -81261,   -0.9920, -133565,   -1.6305, -186536,   -1.1386,  -82194,   -1.0034, -104342,   -1.2737, -154721,   -0.9444,  -80464,   -0.9823,  -74257,   -0.9065, -103765,   -0.6334,  -78185,   -0.9544,  -25580,   -0.3123, -162471,   -0.9917,  -82829,   -1.0111,  -79642,   -0.9722, -140389,   -0.8569,  -49794,   -0.6079,  -90595,   -1.1059,  -33102,   -0.2020,  -15238,   -0.1860,  -17864,   -0.2181,  -31921,   -0.1948,  -29973,   -0.3659,   -1948,   -0.0238,  -20263,   -0.1237,   11987,    0.1463,  -32250,   -0.3937,  -48283,   -0.2947,  -26128,   -0.3190,  -22155,   -0.2705, -281373,   -1.7174, -135154,   -1.6499, -146219,   -1.7850,  -63048,   -0.3848,  -34758,   -0.4243,  -28290,   -0.3453,  -49769,   -0.3038,  -27064,   -0.3304,  -22705,   -0.2772,  -18574,   -0.1134,   -3911,   -0.0477,  -14663,   -0.1790,  -80600,   -0.4920,  -47904,   -0.5848,  -32696,   -0.3991,  -44625,   -0.2724,  -16346,   -0.1995,  -28279,   -0.3452,  -46131,   -0.2816,  -18831,   -0.2299,  -27300,   -0.3333,  -26952,   -0.1645,   -5727,   -0.0699,  -21225,   -0.2591,  -35879,   -0.2190,  -10907,   -0.1331,  -24972,   -0.3048,    7983,    0.0487,   -4738,   -0.0578,   12721,    0.1553,   20411,    0.1246,    8042,    0.0982,   12369,    0.1510,   30590,    0.1867,   17994,    0.2197,   12596,    0.1538,   64588,    0.3942,   34096,    0.4162,   30492,    0.3722,   69293,    0.4229,   49369,    0.6027,   19924,    0.2432,   45378,    0.2770,   29572,    0.3610,   15806,    0.1930,   92047,    0.5618,   44246,    0.5401,   47801,    0.5835,  101089,    0.6170,   50243,    0.6133,   50846,    0.6207,
 920, -174551,   -1.0654,  -89494,   -1.0925,  -85057,   -1.0383, -193053,   -1.1783, -105612,   -1.2892,  -87441,   -1.0674, -182635,   -1.1147,  -73382,   -0.8958, -109253,   -1.3337, -163668,   -0.9990,  -60516,   -0.7387, -103152,   -1.2592, -216345,   -1.3205, -124348,   -1.5180,  -91997,   -1.1230, -206475,   -1.2603,  -79521,   -0.9707, -126954,   -1.5498, -177576,   -1.0839,  -77618,   -0.9475,  -99958,   -1.2202, -154016,   -0.9401,  -80073,   -0.9775,  -73943,   -0.9027, -100731,   -0.6148,  -73635,   -0.8989,  -27096,   -0.3308, -160348,   -0.9787,  -78997,   -0.9643,  -81351,   -0.9931, -131390,   -0.8020,  -43896,   -0.5359,  -87494,   -1.0681,  -29653,   -0.1810,  -13084,   -0.1597,  -16569,   -0.2023,  -29006,   -0.1770,  -29892,   -0.3649,     886,    0.0108,  -18596,   -0.1135,   15863,    0.1936,  -34459,   -0.4207,  -37555,   -0.2292,  -24412,   -0.2980,  -13143,   -0.1604, -281680,   -1.7193, -135987,   -1.6600, -145693,   -1.7785,  -63115,   -0.3852,  -33306,   -0.4066,  -29809,   -0.3639,  -47920,   -0.2925,  -24635,   -0.3007,  -23285,   -0.2842,  -15364,   -0.0938,   -2237,   -0.0273,  -13127,   -0.1602,  -80966,   -0.4942,  -47819,   -0.5837,  -33147,   -0.4046,  -42211,   -0.2576,  -14964,   -0.1827,  -27247,   -0.3326,  -45352,   -0.2768,  -17904,   -0.2186,  -27448,   -0.3351,  -27366,   -0.1670,   -5406,   -0.0660,  -21960,   -0.2681,  -33685,   -0.2056,   -9939,   -0.1213,  -23746,   -0.2899,    5619,    0.0343,   -4914,   -0.0600,   10533,    0.1286,   20724,    0.1265,    6693,    0.0817,   14031,    0.1713,   28989,    0.1769,   17904,    0.2186,   11085,    0.1353,   64109,    0.3913,   35813,    0.4372,   28296,    0.3454,   69548,    0.4245,   51402,    0.6275,   18146,    0.2215,   40033,    0.2443,   27908,    0.3407,   12125,    0.1480,   94857,    0.5790,   45627,    0.5570,   49230,    0.6010,  102075,    0.6230,   51616,    0.6301,   50459,    0.6160,
 921, -173919,   -1.0615,  -87441,   -1.0674,  -86478,   -1.0557, -189745,   -1.1581, -100436,   -1.2261,  -89309,   -1.0902, -180014,   -1.0988,  -71350,   -0.8710, -108664,   -1.3265, -154113,   -0.9407,  -56331,   -0.6877,  -97782,   -1.1937, -214319,   -1.3081, -123527,   -1.5079,  -90792,   -1.1083, -206563,   -1.2608,  -80369,   -0.9811, -126194,   -1.5405, -167290,   -1.0211,  -71935,   -0.8781,  -95355,   -1.1640, -154688,   -0.9442,  -80116,   -0.9780,  -74572,   -0.9103,  -96864,   -0.5912,  -70735,   -0.8635,  -26129,   -0.3190, -150932,   -0.9212,  -75567,   -0.9225,  -75365,   -0.9200, -129303,   -0.7892,  -42919,   -0.5239,  -86384,   -1.0545,  -27321,   -0.1668,  -11774,   -0.1437,  -15547,   -0.1898,  -21074,   -0.1286,  -25808,   -0.3150,    4734,    0.0578,  -22448,   -0.1370,   14006,    0.1710,  -36454,   -0.4450,  -34763,   -0.2122,  -25486,   -0.3111,   -9277,   -0.1132, -278180,   -1.6979, -134698,   -1.6443, -143482,   -1.7515,  -59716,   -0.3645,  -30454,   -0.3718,  -29262,   -0.3572,  -50451,   -0.3079,  -26191,   -0.3197,  -24260,   -0.2962,  -13346,   -0.0815,   -2619,   -0.0320,  -10727,   -0.1309,  -74828,   -0.4567,  -44491,   -0.5431,  -30337,   -0.3703,  -37980,   -0.2318,  -14052,   -0.1715,  -23928,   -0.2921,  -46822,   -0.2858,  -17707,   -0.2162,  -29115,   -0.3554,  -28187,   -0.1720,   -3723,   -0.0454,  -24464,   -0.2986,  -31112,   -0.1899,   -8150,   -0.0995,  -22962,   -0.2803,    5956,    0.0364,   -6050,   -0.0739,   12006,    0.1466,   23283,    0.1421,    8452,    0.1032,   14831,    0.1810,   31359,    0.1914,   17549,    0.2142,   13810,    0.1686,   63302,    0.3864,   36790,    0.4491,   26512,    0.3236,   71116,    0.4341,   53549,    0.6537,   17567,    0.2144,   35532,    0.2169,   26101,    0.3186,    9431,    0.1151,   96674,    0.5901,   47126,    0.5753,   49548,    0.6049,  100563,    0.6138,   51708,    0.6312,   48855,    0.5964,
 922, -179910,   -1.0981,  -92303,   -1.1268,  -87607,   -1.0695, -194085,   -1.1846,  -99259,   -1.2117,  -94826,   -1.1576, -170859,   -1.0429,  -66846,   -0.8160, -104013,   -1.2697, -153010,   -0.9339,  -59127,   -0.7218,  -93883,   -1.1461, -215573,   -1.3158, -130141,   -1.5887,  -85432,   -1.0429, -201486,   -1.2298,  -78216,   -0.9548, -123270,   -1.5048, -161545,   -0.9860,  -65929,   -0.8048,  -95616,   -1.1672, -157606,   -0.9620,  -81191,   -0.9911,  -76415,   -0.9328,  -94136,   -0.5746,  -70236,   -0.8574,  -23900,   -0.2918, -144290,   -0.8807,  -72798,   -0.8887,  -71492,   -0.8727, -123657,   -0.7548,  -38542,   -0.4705,  -85115,   -1.0390,  -24494,   -0.1495,   -7205,   -0.0880,  -17289,   -0.2111,  -26718,   -0.1631,  -30509,   -0.3724,    3791,    0.0463,  -23368,   -0.1426,   10435,    0.1274,  -33803,   -0.4126,  -36967,   -0.2256,  -27163,   -0.3316,   -9804,   -0.1197, -277120,   -1.6915, -134654,   -1.6438, -142466,   -1.7391,  -54702,   -0.3339,  -25915,   -0.3164,  -28787,   -0.3514,  -50593,   -0.3088,  -24430,   -0.2982,  -26163,   -0.3194,  -13353,   -0.0815,   -3391,   -0.0414,   -9962,   -0.1216,  -67007,   -0.4090,  -42249,   -0.5158,  -24758,   -0.3022,  -36117,   -0.2204,  -12429,   -0.1517,  -23688,   -0.2892,  -47364,   -0.2891,  -18872,   -0.2304,  -28492,   -0.3478,  -30819,   -0.1881,   -3501,   -0.0427,  -27318,   -0.3335,  -31007,   -0.1893,   -8369,   -0.1022,  -22638,   -0.2764,    8528,    0.0521,   -4232,   -0.0517,   12760,    0.1558,   25487,    0.1556,    9180,    0.1121,   16307,    0.1991,   30090,    0.1837,   16642,    0.2032,   13448,    0.1642,   62339,    0.3805,   37737,    0.4607,   24602,    0.3003,   74544,    0.4550,   55977,    0.6833,   18567,    0.2267,   34542,    0.2108,   27270,    0.3329,    7272,    0.0888,  100753,    0.6150,   48916,    0.5971,   51837,    0.6328,  100347,    0.6125,   53566,    0.6539,   46781,    0.5711,
 923, -180878,   -1.1040,  -93576,   -1.1423,  -87302,   -1.0657, -194896,   -1.1896,  -99908,   -1.2196,  -94988,   -1.1596, -163072,   -0.9953,  -63741,   -0.7781,  -99331,   -1.2126, -144605,   -0.8826,  -56266,   -0.6869,  -88339,   -1.0784, -208577,   -1.2731, -129575,   -1.5818,  -79002,   -0.9644, -195369,   -1.1925,  -75398,   -0.9204, -119971,   -1.4645, -149345,   -0.9116,  -57117,   -0.6973,  -92228,   -1.1259, -156705,   -0.9565,  -78512,   -0.9584,  -78193,   -0.9545,  -90726,   -0.5538,  -67008,   -0.8180,  -23718,   -0.2895, -139704,   -0.8527,  -72213,   -0.8815,  -67491,   -0.8239, -122112,   -0.7453,  -37631,   -0.4594,  -84481,   -1.0313,  -20602,   -0.1257,   -4661,   -0.0569,  -15941,   -0.1946,  -27492,   -0.1678,  -31145,   -0.3802,    3653,    0.0446,  -20084,   -0.1226,    9484,    0.1158,  -29568,   -0.3609,  -35416,   -0.2162,  -25605,   -0.3126,   -9811,   -0.1198, -272153,   -1.6611, -130702,   -1.5955, -141451,   -1.7267,  -51396,   -0.3137,  -24543,   -0.2996,  -26853,   -0.3278,  -53575,   -0.3270,  -25062,   -0.3059,  -28513,   -0.3481,  -16430,   -0.1003,   -3911,   -0.0477,  -12519,   -0.1528,  -57820,   -0.3529,  -36683,   -0.4478,  -21137,   -0.2580,  -34804,   -0.2124,  -12462,   -0.1521,  -22342,   -0.2727,  -48188,   -0.2941,  -18316,   -0.2236,  -29872,   -0.3647,  -31176,   -0.1903,   -2496,   -0.0305,  -28680,   -0.3501,  -30236,   -0.1846,   -7482,   -0.0913,  -22754,   -0.2778,   10347,    0.0632,   -1426,   -0.0174,   11773,    0.1437,   31307,    0.1911,   11571,    0.1413,   19736,    0.2409,   26570,    0.1622,   13673,    0.1669,   12897,    0.1574,   63558,    0.3879,   38286,    0.4674,   25272,    0.3085,   71772,    0.4381,   53955,    0.6587,   17817,    0.2175,   32465,    0.1982,   27548,    0.3363,    4917,    0.0600,  101787,    0.6213,   50439,    0.6157,   51348,    0.6268,   98717,    0.6025,   52773,    0.6442,   45944,    0.5609,
 924, -179025,   -1.0927,  -93231,   -1.1381,  -85794,   -1.0473, -195514,   -1.1934,  -97620,   -1.1917,  -97894,   -1.1950, -154671,   -0.9441,  -57731,   -0.7047,  -96940,   -1.1834, -138601,   -0.8460,  -54081,   -0.6602,  -84520,   -1.0318, -199365,   -1.2169, -124236,   -1.5166,  -75129,   -0.9171, -191491,   -1.1688,  -72294,   -0.8825, -119197,   -1.4551, -144430,   -0.8816,  -52596,   -0.6421,  -91834,   -1.1211, -152662,   -0.9318,  -75884,   -0.9263,  -76778,   -0.9373,  -85898,   -0.5243,  -61654,   -0.7526,  -24244,   -0.2960, -132460,   -0.8085,  -70513,   -0.8608,  -61947,   -0.7562, -120880,   -0.7378,  -36774,   -0.4489,  -84106,   -1.0267,  -15683,   -0.0957,    -521,   -0.0064,  -15162,   -0.1851,  -29915,   -0.1826,  -30157,   -0.3681,     242,    0.0030,  -14244,   -0.0869,    9931,    0.1212,  -24175,   -0.2951,  -31080,   -0.1897,  -26943,   -0.3289,   -4137,   -0.0505, -266382,   -1.6259, -126434,   -1.5434, -139948,   -1.7084,  -48804,   -0.2979,  -23125,   -0.2823,  -25679,   -0.3135,  -51426,   -0.3139,  -22748,   -0.2777,  -28678,   -0.3501,  -16552,   -0.1010,   -2628,   -0.0321,  -13924,   -0.1700,  -51002,   -0.3113,  -32510,   -0.3969,  -18492,   -0.2257,  -34613,   -0.2113,  -12719,   -0.1553,  -21894,   -0.2673,  -52197,   -0.3186,  -19820,   -0.2420,  -32377,   -0.3952,  -28171,   -0.1719,    1818,    0.0222,  -29989,   -0.3661,  -30429,   -0.1857,   -6235,   -0.0761,  -24194,   -0.2953,   12021,    0.0734,   -1073,   -0.0131,   13094,    0.1598,   32564,    0.1988,   11720,    0.1431,   20844,    0.2545,   23075,    0.1408,   11330,    0.1383,   11745,    0.1434,   66208,    0.4041,   41091,    0.5016,   25117,    0.3066,   73508,    0.4487,   53783,    0.6566,   19725,    0.2408,   33222,    0.2028,   28523,    0.3482,    4699,    0.0574,  103856,    0.6339,   52751,    0.6440,   51105,    0.6239,  100348,    0.6125,   54891,    0.6701,   45457,    0.5549,
 925, -175583,   -1.0717,  -89238,   -1.0894,  -86345,   -1.0540, -198224,   -1.2099,  -99779,   -1.2180,  -98445,   -1.2018, -143735,   -0.8773,  -51988,   -0.6346,  -91747,   -1.1200, -134415,   -0.8204,  -51611,   -0.6300,  -82804,   -1.0108, -187534,   -1.1447, -116535,   -1.4226,  -70999,   -0.8667, -187828,   -1.1464,  -69253,   -0.8454, -118575,   -1.4475, -135237,   -0.8254,  -44730,   -0.5460,  -90507,   -1.1049, -147098,   -0.8978,  -71867,   -0.8773,  -75231,   -0.9184,  -84466,   -0.5156,  -59197,   -0.7226,  -25269,   -0.3085, -126586,   -0.7726,  -66270,   -0.8090,  -60316,   -0.7363, -121166,   -0.7396,  -36731,   -0.4484,  -84435,   -1.0307,  -13001,   -0.0794,    1032,    0.0126,  -14033,   -0.1713,  -26650,   -0.1627,  -29359,   -0.3584,    2709,    0.0331,   -5070,   -0.0309,   13807,    0.1685,  -18877,   -0.2304,  -31832,   -0.1943,  -26291,   -0.3209,   -5541,   -0.0676, -267489,   -1.6327, -125702,   -1.5345, -141787,   -1.7309,  -47645,   -0.2908,  -23438,   -0.2861,  -24207,   -0.2955,  -53248,   -0.3250,  -21252,   -0.2594,  -31996,   -0.3906,  -16348,   -0.0998,   -1882,   -0.0230,  -14466,   -0.1766,  -46765,   -0.2854,  -30444,   -0.3716,  -16321,   -0.1992,  -34342,   -0.2096,  -12996,   -0.1586,  -21346,   -0.2606,  -55207,   -0.3370,  -19272,   -0.2353,  -35935,   -0.4387,  -25047,   -0.1529,    5090,    0.0621,  -30137,   -0.3679,  -34123,   -0.2083,   -6732,   -0.0822,  -27391,   -0.3344,   15660,    0.0956,     855,    0.0104,   14805,    0.1807,   36142,    0.2206,   13977,    0.1706,   22165,    0.2706,   18530,    0.1131,   10175,    0.1242,    8355,    0.1020,   66440,    0.4055,   40399,    0.4932,   26041,    0.3179,   70798,    0.4321,   51913,    0.6337,   18885,    0.2305,   32430,    0.1979,   26880,    0.3281,    5550,    0.0678,  102348,    0.6247,   51513,    0.6288,   50835,    0.6206,   97629,    0.5959,   54723,    0.6680,   42906,    0.5238,
 926, -169982,   -1.0375,  -83414,   -1.0183,  -86568,   -1.0568, -196796,   -1.2012,  -98803,   -1.2061,  -97993,   -1.1962, -130148,   -0.7944,  -42872,   -0.5234,  -87276,   -1.0654, -125333,   -0.7650,  -46535,   -0.5681,  -78798,   -0.9619, -170952,   -1.0434, -104891,   -1.2804,  -66061,   -0.8064, -183711,   -1.1213,  -64347,   -0.7855, -119364,   -1.4571, -125167,   -0.7640,  -38606,   -0.4713,  -86561,   -1.0567, -136868,   -0.8354,  -66586,   -0.8128,  -70282,   -0.8580,  -89261,   -0.5448,  -60223,   -0.7352,  -29038,   -0.3545, -119906,   -0.7319,  -62305,   -0.7606,  -57601,   -0.7032, -123814,   -0.7557,  -39942,   -0.4876,  -83872,   -1.0239,   -3715,   -0.0227,    5687,    0.0694,   -9402,   -0.1148,  -12967,   -0.0791,  -24516,   -0.2993,   11549,    0.1410,   -3526,   -0.0215,   12986,    0.1585,  -16512,   -0.2016,  -29010,   -0.1771,  -26022,   -0.3177,   -2988,   -0.0365, -270010,   -1.6481, -127419,   -1.5555, -142591,   -1.7407,  -47424,   -0.2895,  -23362,   -0.2852,  -24062,   -0.2937,  -47773,   -0.2916,  -15018,   -0.1833,  -32755,   -0.3999,  -14483,   -0.0884,   -1816,   -0.0222,  -12667,   -0.1546,  -42996,   -0.2624,  -27391,   -0.3344,  -15605,   -0.1905,  -34326,   -0.2095,  -12473,   -0.1523,  -21853,   -0.2668,  -58990,   -0.3601,  -21127,   -0.2579,  -37863,   -0.4622,  -22624,   -0.1381,    7239,    0.0884,  -29863,   -0.3645,  -34091,   -0.2081,   -3815,   -0.0466,  -30276,   -0.3696,   19594,    0.1196,    2465,    0.0301,   17129,    0.2091,   35597,    0.2173,   13704,    0.1673,   21893,    0.2673,   16907,    0.1032,   10254,    0.1252,    6653,    0.0812,   67075,    0.4094,   41257,    0.5036,   25818,    0.3152,   70408,    0.4297,   52341,    0.6389,   18067,    0.2206,   32167,    0.1963,   27954,    0.3412,    4213,    0.0514,  102253,    0.6241,   50769,    0.6198,   51484,    0.6285,   91424,    0.5580,   50751,    0.6195,   40673,    0.4965,
 927, -168909,   -1.0310,  -84052,   -1.0261,  -84857,   -1.0359, -196434,   -1.1990, -100445,   -1.2262,  -95989,   -1.1718, -122068,   -0.7451,  -40358,   -0.4927,  -81710,   -0.9975, -125223,   -0.7643,  -46505,   -0.5677,  -78718,   -0.9609, -167720,   -1.0237,  -99612,   -1.2160,  -68108,   -0.8314, -179487,   -1.0955,  -61450,   -0.7501, -118037,   -1.4409, -118026,   -0.7204,  -33947,   -0.4144,  -84079,   -1.0264, -133623,   -0.8156,  -64013,   -0.7814,  -69610,   -0.8498,  -84992,   -0.5188,  -54834,   -0.6694,  -30158,   -0.3682, -115600,   -0.7056,  -58692,   -0.7165,  -56908,   -0.6947, -121481,   -0.7415,  -41042,   -0.5010,  -80439,   -0.9820,   -5428,   -0.0331,    2615,    0.0319,   -8043,   -0.0982,   -2615,   -0.0160,  -20351,   -0.2484,   17736,    0.2165,    2430,    0.0148,   15645,    0.1910,  -13215,   -0.1613,  -31012,   -0.1893,  -30364,   -0.3707,    -648,   -0.0079, -270298,   -1.6498, -124747,   -1.5228, -145551,   -1.7768,  -47808,   -0.2918,  -23454,   -0.2863,  -24354,   -0.2973,  -45594,   -0.2783,   -9892,   -0.1208,  -35702,   -0.4358,  -11686,   -0.0713,      25,    0.0003,  -11711,   -0.1430,  -40879,   -0.2495,  -25604,   -0.3126,  -15275,   -0.1865,  -35604,   -0.2173,  -13747,   -0.1678,  -21857,   -0.2668,  -60804,   -0.3711,  -20771,   -0.2536,  -40033,   -0.4887,  -19148,   -0.1169,    8798,    0.1074,  -27946,   -0.3411,  -32529,   -0.1985,   -2694,   -0.0329,  -29835,   -0.3642,   23650,    0.1444,    5588,    0.0682,   18062,    0.2205,   36228,    0.2211,   14536,    0.1774,   21692,    0.2648,   17001,    0.1038,   11566,    0.1412,    5435,    0.0663,   67211,    0.4102,   42365,    0.5172,   24846,    0.3033,   71593,    0.4370,   53389,    0.6517,   18204,    0.2222,   32897,    0.2008,   26461,    0.3230,    6436,    0.0786,  101324,    0.6185,   50575,    0.6174,   50749,    0.6195,   87889,    0.5364,   47978,    0.5857,   39911,    0.4872,
