Identifier:,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,
 944, -158728,   -0.9688,  -96087,   -1.1730,  -62641,   -0.7647, -132562,   -0.8091,  -77295,   -0.9436,  -55267,   -0.6747, -168853,   -1.0306,  -70295,   -0.8581,  -98558,   -1.2031, -112857,   -0.6888,  -66306,   -0.8094,  -46551,   -0.5683,  -66230,   -0.4042,  -46420,   -0.5667,  -19810,   -0.2418, -140949,   -0.8603,  -86386,   -1.0545,  -54563,   -0.6661,  -97935,   -0.5978,  -35384,   -0.4319,  -62551,   -0.7636,  -68466,   -0.4179,  -35063,   -0.4280,  -33403,   -0.4078,  -11638,   -0.0710,    7758,    0.0947,  -19396,   -0.2368,  -83392,   -0.5090,  -47426,   -0.5789,  -35966,   -0.4391,  -74338,   -0.4537,  -32086,   -0.3917,  -42252,   -0.5158, -100489,   -0.6134,  -46227,   -0.5643,  -54262,   -0.6624,  -78797,   -0.4810,  -45067,   -0.5502,  -33730,   -0.4118,    9909,    0.0605,  -13672,   -0.1669,   23581,    0.2879,   14449,    0.0882,   22247,    0.2716,   -7798,   -0.0952,    -266,   -0.0016,   20010,    0.2443,  -20276,   -0.2475,  -62497,   -0.3815,  -37729,   -0.4606,  -24768,   -0.3024,  -42929,   -0.2620,  -28479,   -0.3477,  -14450,   -0.1764,  -41245,   -0.2517,  -29019,   -0.3542,  -12226,   -0.1492,  -31724,   -0.1936,  -21142,   -0.2581,  -10582,   -0.1292,  -52241,   -0.3189,  -30677,   -0.3745,  -21564,   -0.2632,  -33414,   -0.2039,  -43076,   -0.5258,    9662,    0.1179,  -21964,   -0.1341,  -10624,   -0.1297,  -11340,   -0.1384,  -11842,   -0.0723,   -1631,   -0.0199,  -10211,   -0.1246,   46094,    0.2813,    7051,    0.0861,   39043,    0.4766,  -12832,   -0.0783,    3560,    0.0435,  -16392,   -0.2001,   44598,    0.2722,    5918,    0.0722,   38680,    0.4722,   34568,    0.2110,   24071,    0.2938,   10497,    0.1281,   38348,    0.2341,   17891,    0.2184,   20457,    0.2497,   30707,    0.1874,   22869,    0.2792,    7838,    0.0957,   23287,    0.1421,    7890,    0.0963,   15397,    0.1880,   44714,    0.2729,   33898,    0.4138,   10816,    0.1320,
 945, -153672,   -0.9380,  -91563,   -1.1177,  -62109,   -0.7582, -123148,   -0.7517,  -74483,   -0.9092,  -48665,   -0.5941, -167214,   -1.0206,  -69627,   -0.8500,  -97587,   -1.1913, -109876,   -0.6707,  -65154,   -0.7954,  -44722,   -0.5459,  -61993,   -0.3784,  -44682,   -0.5455,  -17311,   -0.2113, -137967,   -0.8421,  -85152,   -1.0395,  -52815,   -0.6447,  -95790,   -0.5847,  -38067,   -0.4647,  -57723,   -0.7046,  -63547,   -0.3879,  -30758,   -0.3755,  -32789,   -0.4003,   -9641,   -0.0588,   11655,    0.1423,  -21296,   -0.2600,  -86138,   -0.5258,  -48210,   -0.5885,  -37928,   -0.4630,  -72642,   -0.4434,  -31408,   -0.3834,  -41234,   -0.5034, -103490,   -0.6317,  -44991,   -0.5492,  -58499,   -0.7141,  -73330,   -0.4476,  -43157,   -0.5268,  -30173,   -0.3683,   16713,    0.1020,  -10519,   -0.1284,   27232,    0.3324,   17274,    0.1054,   25235,    0.3081,   -7961,   -0.0972,    3342,    0.0204,   24941,    0.3045,  -21599,   -0.2637,  -63310,   -0.3864,  -37388,   -0.4564,  -25922,   -0.3164,  -41214,   -0.2516,  -27767,   -0.3390,  -13447,   -0.1642,  -38891,   -0.2374,  -27934,   -0.3410,  -10957,   -0.1338,  -32321,   -0.1973,  -20466,   -0.2498,  -11855,   -0.1447,  -51211,   -0.3126,  -31167,   -0.3805,  -20044,   -0.2447,  -34251,   -0.2091,  -43116,   -0.5263,    8865,    0.1082,  -21911,   -0.1337,  -10179,   -0.1243,  -11732,   -0.1432,  -12819,   -0.0782,   -2886,   -0.0352,   -9933,   -0.1213,   46522,    0.2840,    7928,    0.0968,   38594,    0.4711,  -17005,   -0.1038,    2748,    0.0335,  -19753,   -0.2411,   47906,    0.2924,    8534,    0.1042,   39372,    0.4806,   33001,    0.2014,   22641,    0.2764,   10360,    0.1265,   40325,    0.2461,   20546,    0.2508,   19779,    0.2415,   28541,    0.1742,   23655,    0.2888,    4886,    0.0596,   20517,    0.1252,    6037,    0.0737,   14480,    0.1768,   44190,    0.2697,   34400,    0.4199,    9790,    0.1195,
 946, -152789,   -0.9326,  -91265,   -1.1141,  -61524,   -0.7510, -119952,   -0.7322,  -72670,   -0.8871,  -47282,   -0.5772, -165444,   -1.0098,  -68160,   -0.8321,  -97284,   -1.1876, -111405,   -0.6800,  -70400,   -0.8594,  -41005,   -0.5006,  -61270,   -0.3740,  -45545,   -0.5560,  -15725,   -0.1920, -135592,   -0.8276,  -84069,   -1.0263,  -51523,   -0.6290,  -90649,   -0.5533,  -37075,   -0.4526,  -53574,   -0.6540,  -60449,   -0.3690,  -25323,   -0.3091,  -35126,   -0.4288,   -8253,   -0.0504,   15097,    0.1843,  -23350,   -0.2850,  -83959,   -0.5125,  -46398,   -0.5664,  -37561,   -0.4585,  -73145,   -0.4465,  -33620,   -0.4104,  -39525,   -0.4825, -108480,   -0.6621,  -47810,   -0.5836,  -60670,   -0.7406,  -69395,   -0.4236,  -42269,   -0.5160,  -27126,   -0.3311,   17895,    0.1092,  -11945,   -0.1458,   29840,    0.3643,   13802,    0.0842,   21452,    0.2619,   -7650,   -0.0934,    3812,    0.0233,   24892,    0.3039,  -21080,   -0.2573,  -62485,   -0.3814,  -36628,   -0.4471,  -25857,   -0.3156,  -38251,   -0.2335,  -26786,   -0.3270,  -11465,   -0.1400,  -35853,   -0.2188,  -26115,   -0.3188,   -9738,   -0.1189,  -30263,   -0.1847,  -18434,   -0.2250,  -11829,   -0.1444,  -51413,   -0.3138,  -31444,   -0.3838,  -19969,   -0.2438,  -36528,   -0.2230,  -44307,   -0.5409,    7779,    0.0950,  -21175,   -0.1292,   -8663,   -0.1058,  -12512,   -0.1527,  -10532,   -0.0643,   -3208,   -0.0392,   -7324,   -0.0894,   46854,    0.2860,    8561,    0.1045,   38293,    0.4675,  -19314,   -0.1179,     264,    0.0032,  -19578,   -0.2390,   49728,    0.3035,    9289,    0.1134,   40439,    0.4937,   32989,    0.2014,   22835,    0.2788,   10154,    0.1240,   40223,    0.2455,   22031,    0.2689,   18192,    0.2221,   23410,    0.1429,   21671,    0.2645,    1739,    0.0212,   20759,    0.1267,    6120,    0.0747,   14639,    0.1787,   42725,    0.2608,   33960,    0.4146,    8765,    0.1070,
 947, -149524,   -0.9126,  -92844,   -1.1334,  -56680,   -0.6919, -112083,   -0.6841,  -68645,   -0.8380,  -43438,   -0.5303, -160140,   -0.9774,  -64408,   -0.7863,  -95732,   -1.1686, -103769,   -0.6334,  -68351,   -0.8344,  -35418,   -0.4324,  -61316,   -0.3743,  -45840,   -0.5596,  -15476,   -0.1889, -133893,   -0.8172,  -81403,   -0.9937,  -52490,   -0.6408,  -83543,   -0.5099,  -34840,   -0.4253,  -48703,   -0.5945,  -56848,   -0.3470,  -22532,   -0.2751,  -34316,   -0.4189,    -139,   -0.0008,   19398,    0.2368,  -19537,   -0.2385,  -76863,   -0.4691,  -45754,   -0.5585,  -31109,   -0.3798,  -74100,   -0.4523,  -32934,   -0.4020,  -41166,   -0.5025, -114327,   -0.6978,  -51457,   -0.6282,  -62870,   -0.7675,  -65108,   -0.3974,  -38975,   -0.4758,  -26133,   -0.3190,   23084,    0.1409,  -10043,   -0.1226,   33127,    0.4044,   17213,    0.1051,   23756,    0.2900,   -6543,   -0.0799,    5191,    0.0317,   26584,    0.3245,  -21393,   -0.2612,  -63217,   -0.3859,  -38404,   -0.4688,  -24813,   -0.3029,  -35605,   -0.2173,  -24605,   -0.3004,  -11000,   -0.1343,  -34836,   -0.2126,  -25112,   -0.3066,   -9724,   -0.1187,  -32118,   -0.1960,  -18016,   -0.2199,  -14102,   -0.1721,  -49648,   -0.3030,  -31487,   -0.3844,  -18161,   -0.2217,  -40978,   -0.2501,  -46072,   -0.5624,    5094,    0.0622,  -17154,   -0.1047,   -5999,   -0.0732,  -11155,   -0.1362,  -12640,   -0.0772,   -4716,   -0.0576,   -7924,   -0.0967,   50945,    0.3110,    9834,    0.1200,   41111,    0.5019,  -22657,   -0.1383,   -2703,   -0.0330,  -19954,   -0.2436,   51501,    0.3143,   10503,    0.1282,   40998,    0.5005,   32371,    0.1976,   21587,    0.2635,   10784,    0.1316,   38822,    0.2370,   24060,    0.2937,   14762,    0.1802,   20468,    0.1249,   21664,    0.2645,   -1196,   -0.0146,   17883,    0.1092,    4769,    0.0582,   13114,    0.1601,   44180,    0.2697,   34426,    0.4203,    9754,    0.1191,
 948, -146396,   -0.8936,  -91905,   -1.1219,  -54491,   -0.6652, -107404,   -0.6556,  -69136,   -0.8440,  -38268,   -0.4672, -155449,   -0.9488,  -62199,   -0.7593,  -93250,   -1.1383, -104921,   -0.6404,  -70180,   -0.8567,  -34741,   -0.4241,  -56148,   -0.3427,  -43662,   -0.5330,  -12486,   -0.1524, -133906,   -0.8173,  -79903,   -0.9754,  -54003,   -0.6592,  -82433,   -0.5031,  -33786,   -0.4124,  -48647,   -0.5939,  -57022,   -0.3480,  -25370,   -0.3097,  -31652,   -0.3864,    7214,    0.0440,   20646,    0.2520,  -13432,   -0.1640,  -75072,   -0.4582,  -43193,   -0.5273,  -31879,   -0.3892,  -72807,   -0.4444,  -28455,   -0.3474,  -44352,   -0.5414, -119927,   -0.7320,  -56324,   -0.6876,  -63603,   -0.7764,  -61123,   -0.3731,  -34690,   -0.4235,  -26433,   -0.3227,   22583,    0.1378,  -10075,   -0.1230,   32658,    0.3987,   16829,    0.1027,   22348,    0.2728,   -5519,   -0.0674,    5217,    0.0318,   25078,    0.3061,  -19861,   -0.2425,  -63246,   -0.3860,  -38450,   -0.4694,  -24796,   -0.3027,  -32214,   -0.1966,  -21702,   -0.2649,  -10512,   -0.1283,  -33326,   -0.2034,  -24550,   -0.2997,   -8776,   -0.1071,  -28643,   -0.1748,  -15982,   -0.1951,  -12661,   -0.1546,  -47242,   -0.2884,  -31208,   -0.3810,  -16034,   -0.1957,  -40478,   -0.2471,  -45024,   -0.5496,    4546,    0.0555,  -16384,   -0.1000,   -4186,   -0.0511,  -12198,   -0.1489,  -14257,   -0.0870,   -5157,   -0.0630,   -9100,   -0.1111,   52498,    0.3204,   10102,    0.1233,   42396,    0.5175,  -23153,   -0.1413,   -4274,   -0.0522,  -18879,   -0.2305,   52057,    0.3177,    9184,    0.1121,   42873,    0.5234,   33608,    0.2051,   21494,    0.2624,   12114,    0.1479,   39005,    0.2381,   24765,    0.3023,   14240,    0.1738,   17375,    0.1061,   19257,    0.2351,   -1882,   -0.0230,   16946,    0.1034,    4869,    0.0594,   12077,    0.1474,   41399,    0.2527,   33223,    0.4056,    8176,    0.0998,
 949, -143027,   -0.8730,  -88577,   -1.0813,  -54450,   -0.6647, -103820,   -0.6337,  -66658,   -0.8137,  -37162,   -0.4537, -151213,   -0.9230,  -59127,   -0.7218,  -92086,   -1.1241, -107266,   -0.6547,  -72215,   -0.8816,  -35051,   -0.4279,  -57089,   -0.3485,  -44634,   -0.5449,  -12455,   -0.1520, -136182,   -0.8312,  -80688,   -0.9850,  -55494,   -0.6774,  -79227,   -0.4836,  -35311,   -0.4311,  -43916,   -0.5361,  -57422,   -0.3505,  -23010,   -0.2809,  -34412,   -0.4201,   20683,    0.1262,   28406,    0.3468,   -7723,   -0.0943,  -71881,   -0.4387,  -39806,   -0.4859,  -32075,   -0.3916,  -69008,   -0.4212,  -28517,   -0.3481,  -40491,   -0.4943, -115802,   -0.7068,  -53192,   -0.6493,  -62610,   -0.7643,  -61345,   -0.3744,  -31441,   -0.3838,  -29904,   -0.3651,   24039,    0.1467,   -8256,   -0.1008,   32295,    0.3942,   20978,    0.1280,   20780,    0.2537,     198,    0.0024,    6840,    0.0417,   20874,    0.2548,  -14034,   -0.1713,  -62468,   -0.3813,  -39225,   -0.4788,  -23243,   -0.2837,  -31793,   -0.1941,  -19739,   -0.2410,  -12054,   -0.1471,  -30911,   -0.1887,  -21628,   -0.2640,   -9283,   -0.1133,  -26491,   -0.1617,  -13835,   -0.1689,  -12656,   -0.1545,  -41727,   -0.2547,  -27069,   -0.3304,  -14658,   -0.1789,  -42913,   -0.2619,  -44826,   -0.5472,    1913,    0.0234,  -15097,   -0.0921,   -1864,   -0.0228,  -13233,   -0.1615,  -20355,   -0.1242,   -7170,   -0.0875,  -13185,   -0.1610,   56012,    0.3419,   10819,    0.1321,   45193,    0.5517,  -23309,   -0.1423,   -5335,   -0.0651,  -17974,   -0.2194,   49471,    0.3020,    7001,    0.0855,   42470,    0.5184,   36096,    0.2203,   21929,    0.2677,   14167,    0.1729,   41837,    0.2554,   27101,    0.3308,   14736,    0.1799,   16363,    0.0999,   18861,    0.2302,   -2498,   -0.0305,   18161,    0.1108,    5318,    0.0649,   12843,    0.1568,   41470,    0.2531,   33601,    0.4102,    7869,    0.0961,
 950, -144257,   -0.8805,  -87201,   -1.0645,  -57056,   -0.6965, -101836,   -0.6216,  -65638,   -0.8013,  -36198,   -0.4419, -149392,   -0.9118,  -58162,   -0.7100,  -91230,   -1.1137, -116436,   -0.7107,  -79871,   -0.9750,  -36565,   -0.4464,  -55713,   -0.3401,  -41294,   -0.5041,  -14419,   -0.1760, -133534,   -0.8151,  -82806,   -1.0108,  -50728,   -0.6193,  -77763,   -0.4746,  -38189,   -0.4662,  -39574,   -0.4831,  -58305,   -0.3559,  -24466,   -0.2987,  -33839,   -0.4131,   27730,    0.1693,   31898,    0.3894,   -4168,   -0.0509,  -70036,   -0.4275,  -35974,   -0.4391,  -34062,   -0.4158,  -63072,   -0.3850,  -23964,   -0.2925,  -39108,   -0.4774, -115388,   -0.7043,  -54478,   -0.6650,  -60910,   -0.7436,  -55381,   -0.3380,  -26411,   -0.3224,  -28970,   -0.3536,   30048,    0.1834,   -2373,   -0.0290,   32421,    0.3958,   27960,    0.1707,   19819,    0.2419,    8141,    0.0994,   -1598,   -0.0098,   14205,    0.1734,  -15803,   -0.1929,  -60394,   -0.3686,  -38536,   -0.4704,  -21858,   -0.2668,  -31136,   -0.1900,  -19462,   -0.2376,  -11674,   -0.1425,  -29577,   -0.1805,  -19775,   -0.2414,   -9802,   -0.1197,  -20713,   -0.1264,  -10896,   -0.1330,   -9817,   -0.1198,  -38448,   -0.2347,  -23097,   -0.2820,  -15351,   -0.1874,  -43030,   -0.2626,  -44841,   -0.5474,    1811,    0.0221,  -16114,   -0.0984,    -493,   -0.0060,  -15621,   -0.1907,  -24514,   -0.1496,   -7927,   -0.0968,  -16587,   -0.2025,   55020,    0.3358,    9272,    0.1132,   45748,    0.5585,  -19791,   -0.1208,   -4589,   -0.0560,  -15202,   -0.1856,   48749,    0.2975,    7864,    0.0960,   40885,    0.4991,   37514,    0.2290,   21136,    0.2580,   16378,    0.1999,   41785,    0.2550,   27479,    0.3354,   14306,    0.1746,   13889,    0.0848,   17537,    0.2141,   -3648,   -0.0445,   17316,    0.1057,    6656,    0.0813,   10660,    0.1301,   42328,    0.2584,   33705,    0.4115,    8623,    0.1053,
 951, -152315,   -0.9297,  -90452,   -1.1042,  -61863,   -0.7552, -105918,   -0.6465,  -66055,   -0.8064,  -39863,   -0.4866, -144705,   -0.8832,  -57506,   -0.7020,  -87199,   -1.0645, -123958,   -0.7566,  -84426,   -1.0306,  -39532,   -0.4826,  -60396,   -0.3686,  -43024,   -0.5252,  -17372,   -0.2121, -135120,   -0.8247,  -87212,   -1.0646,  -47908,   -0.5848,  -74807,   -0.4566,  -38319,   -0.4678,  -36488,   -0.4454,  -54641,   -0.3335,  -19349,   -0.2362,  -35292,   -0.4308,   32715,    0.1997,   34106,    0.4163,   -1391,   -0.0170,  -72033,   -0.4397,  -35889,   -0.4381,  -36144,   -0.4412,  -58137,   -0.3549,  -25235,   -0.3081,  -32902,   -0.4016, -110755,   -0.6760,  -50913,   -0.6215,  -59842,   -0.7305,  -57576,   -0.3514,  -28376,   -0.3464,  -29200,   -0.3565,   25721,    0.1570,   -1887,   -0.0230,   27608,    0.3370,   27753,    0.1694,   19356,    0.2363,    8397,    0.1025,   -6354,   -0.0388,    9766,    0.1192,  -16120,   -0.1968,  -57960,   -0.3538,  -36041,   -0.4400,  -21919,   -0.2676,  -30341,   -0.1852,  -18523,   -0.2261,  -11818,   -0.1443,  -28985,   -0.1769,  -17940,   -0.2190,  -11045,   -0.1348,  -15723,   -0.0960,   -7477,   -0.0913,   -8246,   -0.1007,  -33703,   -0.2057,  -20101,   -0.2454,  -13602,   -0.1660,  -42116,   -0.2571,  -43778,   -0.5344,    1662,    0.0203,  -16512,   -0.1008,    1182,    0.0144,  -17694,   -0.2160,  -27454,   -0.1676,   -7089,   -0.0865,  -20365,   -0.2486,   54397,    0.3320,    8024,    0.0980,   46373,    0.5661,  -17703,   -0.1081,   -2300,   -0.0281,  -15403,   -0.1880,   47020,    0.2870,    7764,    0.0948,   39256,    0.4792,   36726,    0.2242,   21502,    0.2625,   15224,    0.1858,   39009,    0.2381,   24913,    0.3041,   14096,    0.1721,   15003,    0.0916,   17561,    0.2144,   -2558,   -0.0312,   16766,    0.1023,    7792,    0.0951,    8974,    0.1095,   39592,    0.2417,   31822,    0.3885,    7770,    0.0949,
 952, -155092,   -0.9466,  -94245,   -1.1505,  -60847,   -0.7428, -108555,   -0.6626,  -66901,   -0.8167,  -41654,   -0.5085, -144046,   -0.8792,  -55404,   -0.6763,  -88642,   -1.0821, -128383,   -0.7836,  -88083,   -1.0753,  -40300,   -0.4920,  -63017,   -0.3846,  -43009,   -0.5250,  -20008,   -0.2442, -126244,   -0.7706,  -80891,   -0.9875,  -45353,   -0.5536,  -70444,   -0.4300,  -33232,   -0.4057,  -37212,   -0.4543,  -55869,   -0.3410,  -19242,   -0.2349,  -36627,   -0.4471,   41552,    0.2536,   42240,    0.5156,    -688,   -0.0084,  -66929,   -0.4085,  -31785,   -0.3880,  -35144,   -0.4290,  -51485,   -0.3142,  -24717,   -0.3017,  -26768,   -0.3268, -109041,   -0.6656,  -51506,   -0.6288,  -57535,   -0.7024,  -55086,   -0.3362,  -27317,   -0.3335,  -27769,   -0.3390,   18295,    0.1117,   -2696,   -0.0329,   20991,    0.2562,   25559,    0.1560,   16566,    0.2022,    8993,    0.1098,  -12636,   -0.0771,    5343,    0.0652,  -17979,   -0.2195,  -55462,   -0.3385,  -34122,   -0.4165,  -21340,   -0.2605,  -29357,   -0.1792,  -17620,   -0.2151,  -11737,   -0.1433,  -29097,   -0.1776,  -18041,   -0.2202,  -11056,   -0.1350,  -12727,   -0.0777,   -6693,   -0.0817,   -6034,   -0.0737,  -29240,   -0.1785,  -16703,   -0.2039,  -12537,   -0.1530,  -40035,   -0.2444,  -41363,   -0.5049,    1328,    0.0162,  -17461,   -0.1066,    1933,    0.0236,  -19394,   -0.2368,  -27777,   -0.1695,   -7466,   -0.0911,  -20311,   -0.2479,   51004,    0.3113,    5149,    0.0629,   45855,    0.5598,  -14016,   -0.0855,     762,    0.0093,  -14778,   -0.1804,   47728,    0.2913,    9508,    0.1161,   38220,    0.4666,   36052,    0.2201,   19426,    0.2371,   16626,    0.2030,   36982,    0.2257,   22925,    0.2799,   14057,    0.1716,   15084,    0.0921,   16226,    0.1981,   -1142,   -0.0139,   17225,    0.1051,   10267,    0.1253,    6958,    0.0849,   42002,    0.2564,   32203,    0.3931,    9799,    0.1196,
 953, -153693,   -0.9381,  -90926,   -1.1100,  -62767,   -0.7662, -113180,   -0.6908,  -67357,   -0.8223,  -45823,   -0.5594, -140511,   -0.8576,  -53315,   -0.6508,  -87196,   -1.0644, -118908,   -0.7258,  -82211,   -1.0036,  -36697,   -0.4480,  -63671,   -0.3886,  -44838,   -0.5474,  -18833,   -0.2299, -120198,   -0.7337,  -78262,   -0.9554,  -41936,   -0.5119,  -70252,   -0.4288,  -32437,   -0.3960,  -37815,   -0.4616,  -55016,   -0.3358,  -18554,   -0.2265,  -36462,   -0.4451,   41844,    0.2554,   42107,    0.5140,    -263,   -0.0032,  -59822,   -0.3651,  -28337,   -0.3459,  -31485,   -0.3844,  -44261,   -0.2702,  -21508,   -0.2626,  -22753,   -0.2778, -105362,   -0.6431,  -48031,   -0.5863,  -57331,   -0.6999,  -60549,   -0.3696,  -31787,   -0.3880,  -28762,   -0.3511,   14674,    0.0896,   -6241,   -0.0762,   20915,    0.2553,   27531,    0.1680,   17737,    0.2165,    9794,    0.1196,  -16254,   -0.0992,    2750,    0.0336,  -19004,   -0.2320,  -51525,   -0.3145,  -31891,   -0.3893,  -19634,   -0.2397,  -30685,   -0.1873,  -16170,   -0.1974,  -14515,   -0.1772,  -27523,   -0.1680,  -16881,   -0.2061,  -10642,   -0.1299,  -10753,   -0.0656,   -7499,   -0.0915,   -3254,   -0.0397,  -27671,   -0.1689,  -17636,   -0.2153,  -10035,   -0.1225,  -40884,   -0.2495,  -39639,   -0.4839,   -1245,   -0.0152,  -18626,   -0.1137,    3647,    0.0445,  -22273,   -0.2719,  -31287,   -0.1910,   -9279,   -0.1133,  -22008,   -0.2687,   49960,    0.3049,    6254,    0.0763,   43706,    0.5335,  -12256,   -0.0748,    3818,    0.0466,  -16074,   -0.1962,   46047,    0.2811,    8808,    0.1075,   37239,    0.4546,   32750,    0.1999,   16436,    0.2006,   16314,    0.1992,   35188,    0.2148,   21095,    0.2575,   14093,    0.1720,   17773,    0.1085,   16451,    0.2008,    1322,    0.0161,   17169,    0.1048,   11784,    0.1439,    5385,    0.0657,   44204,    0.2698,   31622,    0.3860,   12582,    0.1536,
 954, -155472,   -0.9490,  -92383,   -1.1278,  -63089,   -0.7702, -114818,   -0.7008,  -65995,   -0.8056,  -48823,   -0.5960, -140796,   -0.8594,  -51306,   -0.6263,  -89490,   -1.0924, -113846,   -0.6949,  -78822,   -0.9622,  -35024,   -0.4276,  -67580,   -0.4125,  -48603,   -0.5933,  -18977,   -0.2317, -110634,   -0.6753,  -72718,   -0.8877,  -37916,   -0.4629,  -68651,   -0.4190,  -29291,   -0.3576,  -39360,   -0.4805,  -52008,   -0.3174,  -15861,   -0.1936,  -36147,   -0.4413,   45829,    0.2797,   46090,    0.5626,    -261,   -0.0032,  -53700,   -0.3278,  -23699,   -0.2893,  -30001,   -0.3662,  -42531,   -0.2596,  -22869,   -0.2792,  -19662,   -0.2400, -102226,   -0.6240,  -45822,   -0.5594,  -56404,   -0.6885,  -67443,   -0.4117,  -32602,   -0.3980,  -34841,   -0.4253,   12594,    0.0769,   -6762,   -0.0825,   19356,    0.2363,   30837,    0.1882,   18571,    0.2267,   12266,    0.1497,  -22127,   -0.1351,    -878,   -0.0107,  -21249,   -0.2594,  -50339,   -0.3073,  -31251,   -0.3815,  -19088,   -0.2330,  -30712,   -0.1875,  -15987,   -0.1952,  -14725,   -0.1798,  -21532,   -0.1314,  -14159,   -0.1728,   -7373,   -0.0900,  -12377,   -0.0755,   -7162,   -0.0874,   -5215,   -0.0637,  -24690,   -0.1507,  -16398,   -0.2002,   -8292,   -0.1012,  -41960,   -0.2561,  -39446,   -0.4815,   -2514,   -0.0307,  -16164,   -0.0987,    6560,    0.0801,  -22724,   -0.2774,  -30387,   -0.1855,   -9563,   -0.1167,  -20824,   -0.2542,   49048,    0.2994,    5280,    0.0645,   43768,    0.5343,  -11200,   -0.0684,    6293,    0.0768,  -17493,   -0.2135,   46109,    0.2814,   10974,    0.1340,   35135,    0.4289,   34899,    0.2130,   16024,    0.1956,   18875,    0.2304,   34393,    0.2099,   19870,    0.2426,   14523,    0.1773,   17090,    0.1043,   15060,    0.1838,    2030,    0.0248,   18909,    0.1154,   14279,    0.1743,    4630,    0.0565,   42966,    0.2623,   28255,    0.3449,   14711,    0.1796,
 955, -154182,   -0.9411,  -91540,   -1.1175,  -62642,   -0.7647, -117245,   -0.7156,  -67235,   -0.8208,  -50010,   -0.6105, -141247,   -0.8621,  -50649,   -0.6183,  -90598,   -1.1060, -107355,   -0.6553,  -74519,   -0.9097,  -32836,   -0.4008,  -65597,   -0.4004,  -49377,   -0.6028,  -16220,   -0.1980, -101525,   -0.6197,  -66769,   -0.8151,  -34756,   -0.4243,  -71477,   -0.4363,  -30073,   -0.3671,  -41404,   -0.5054,  -54042,   -0.3299,  -18221,   -0.2224,  -35821,   -0.4373,   40578,    0.2477,   43535,    0.5314,   -2957,   -0.0361,  -49961,   -0.3049,  -21225,   -0.2591,  -28736,   -0.3508,  -43251,   -0.2640,  -18361,   -0.2241,  -24890,   -0.3038, -101461,   -0.6193,  -44821,   -0.5471,  -56640,   -0.6914,  -70568,   -0.4307,  -35573,   -0.4343,  -34995,   -0.4272,    8504,    0.0519,  -10159,   -0.1240,   18663,    0.2278,   34658,    0.2115,   20137,    0.2458,   14521,    0.1773,  -25856,   -0.1578,   -5332,   -0.0651,  -20524,   -0.2505,  -47099,   -0.2875,  -29883,   -0.3648,  -17216,   -0.2102,  -30945,   -0.1889,  -15141,   -0.1848,  -15804,   -0.1929,  -17540,   -0.1071,  -11681,   -0.1426,   -5859,   -0.0715,  -11400,   -0.0696,   -6071,   -0.0741,   -5329,   -0.0651,  -23327,   -0.1424,  -18126,   -0.2213,   -5201,   -0.0635,  -41219,   -0.2516,  -37174,   -0.4538,   -4045,   -0.0494,  -17439,   -0.1064,    7667,    0.0936,  -25106,   -0.3065,  -33403,   -0.2039,  -10129,   -0.1236,  -23274,   -0.2841,   50601,    0.3089,    8499,    0.1038,   42102,    0.5140,   -8513,   -0.0520,    8532,    0.1042,  -17045,   -0.2081,   42244,    0.2578,    8735,    0.1066,   33509,    0.4091,   31538,    0.1925,   14625,    0.1785,   16913,    0.2065,   33816,    0.2064,   19200,    0.2344,   14616,    0.1784,   17783,    0.1085,   15006,    0.1832,    2777,    0.0339,   19091,    0.1165,   16225,    0.1981,    2866,    0.0350,   42064,    0.2567,   26860,    0.3279,   15204,    0.1856,
